trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma_air,delta_air,deltap_air,n_air,gamma_self,delta_self,deltap_self,n_self,y_air,y_self,beta_g_air,beta_g_self
10891403,2,1,6361.656141,4.411e-30,0.001259,2854.689,33.0,31.0,       3 1 1 23,       1 2 2 01,               ,     R 15f     ,0.0746,-0.006331,0.0,0.69,0.101,-0.006379,0.0,0.71,0.044264,0.059791,0.0,0.0
10891404,2,1,6361.701619,7.364e-27,9.301e-06,464.1717,67.0,69.0,       4 1 1 01,       0 0 0 01,               ,     P 34e     ,0.0683,-0.006304,0.0,0.74,0.085,-0.006203,0.0,0.61,0.004885,0.006751,0.0,0.0
10891406,2,1,6361.779594,4.943e-29,0.01524,2925.1499,43.0,41.0,       4 2 2 12,       1 2 2 01,               ,     R 20e     ,0.072,-0.006063,0.0,0.71,0.096,-0.00616,0.0,0.7,0.0,0.0,0.0,0.0
10891407,2,1,6361.824488,6.274e-29,7.772e-05,1925.3775,83.0,81.0,       5 1 1 02,       1 0 0 02,               ,     R 40e     ,0.0671,-0.006693,0.0,0.75,0.08,-0.006791,0.0,0.59,-0.007342,-0.009046,0.0,0.0
10891409,2,1,6361.863659,1.977e-30,0.01807,3640.6416,47.0,45.0,       4 3 3 12,       1 3 3 01,               ,     R 22f     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006398,0.0,0.69,0.0,0.0,0.0,0.0
10891410,2,1,6361.882104,7.349e-30,0.002101,2867.2154,35.0,33.0,       3 1 1 23,       1 2 2 01,               ,     R 16e     ,0.074,-0.00646,0.0,0.7,0.1,-0.006528,0.0,0.71,0.005366,0.006395,0.0,0.0
10891415,2,1,6361.945712,1.848e-27,0.0195,2210.6779,39.0,37.0,       4 1 1 12,       1 1 1 01,               ,     R 18f     ,0.073,-0.005853,0.0,0.7,0.098,-0.005912,0.0,0.71,0.0,0.0,0.0,0.0
10891418,2,1,6362.09227,6.202e-30,0.002267,2679.5757,11.0,9.0,       3 4 4 12,       0 4 4 01,               ,     R  4e     ,0.0847,-0.003737,0.0,0.69,0.116,-0.003953,0.0,0.72,0.0,0.0,0.0,0.0
10891419,2,1,6362.097143,4.541e-30,2.069e-06,1416.2772,19.0,17.0,       2 1 1 23,       1 0 0 01,               ,     R  8e     ,0.0801,-0.005279,0.0,0.68,0.109,-0.005273,0.0,0.69,0.037229,0.050899,0.0,0.0
10891420,2,1,6362.098094,4.609e-29,0.03043,3160.3157,63.0,61.0,       5 0 0 12,       2 0 0 01,               ,     R 30e     ,0.0689,-0.006982,0.0,0.74,0.088,-0.007233,0.0,0.63,-0.008538,-0.011555,0.0,0.0
10891421,2,1,6362.113686,1.744e-30,5.059e-06,2110.0901,87.0,89.0,       2 1 1 23,       0 2 2 01,               ,     P 44e     ,0.0666,-0.008868,0.0,0.74,0.077,-0.00932,0.0,0.58,0.007223,0.008119,0.0,0.0
10891424,2,1,6362.25332,1.814e-27,0.01954,2225.1933,41.0,39.0,       4 1 1 12,       1 1 1 01,               ,     R 19e     ,0.0725,-0.005959,0.0,0.71,0.097,-0.006037,0.0,0.71,0.0,0.0,0.0,0.0
10891425,2,1,6362.26017,5.963e-28,2.593e-07,133.4393,39.0,37.0,       3 3 3 01,       0 0 0 01,               ,     R 18e     ,0.073,-0.005037,0.0,0.7,0.098,-0.005004,0.0,0.71,0.0,0.0,0.0,0.0
10891426,2,1,6362.264787,4.617e-25,0.006865,689.2553,17.0,15.0,       3 1 1 12,       0 1 1 01,               ,     R  7e     ,0.0811,-0.004355,0.0,0.68,0.111,-0.002348,0.0,0.7,0.006206,0.00829,0.0,0.0
10891427,2,1,6362.272174,1.132e-30,0.0002111,2754.2552,31.0,29.0,       5 3 3 02,       0 4 4 01,               ,     R 14e     ,0.0752,-0.00455,0.0,0.69,0.102,-0.004547,0.0,0.7,0.0,0.0,0.0,0.0
10891429,2,1,6362.33978,7.213e-27,0.004786,1339.8315,9.0,7.0,       3 2 2 12,       0 2 2 01,               ,     R  3f     ,0.0862,-0.0035,0.0,0.69,0.118,-0.003802,0.0,0.73,0.022108,0.030298,0.0,0.0
10891430,2,1,6362.343686,6.158e-30,6.678e-05,2019.7256,15.0,13.0,       2 2 2 23,       0 3 3 01,               ,     R  6f     ,0.0822,-0.004842,0.0,0.68,0.112,-0.004939,0.0,0.7,0.0,0.0,0.0,0.0
10891431,2,1,6362.4318,4.328e-26,0.01816,1585.5904,47.0,45.0,       4 0 0 12,       1 0 0 01,               ,     R 22e     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006398,0.0,0.69,-0.005967,-0.008489,0.0,0.0
10891432,2,1,6362.503758,1.64e-23,0.0075,163.8684,43.0,41.0,       3 0 0 12,       0 0 0 01,               ,     R 20e     ,0.072,-0.006063,0.0,0.71,0.096,-0.006554,0.0,0.7,-0.004848,-0.006784,0.0,0.0
10891434,2,1,6362.527498,5.164e-29,0.01649,2941.5925,45.0,43.0,       4 2 2 12,       1 2 2 01,               ,     R 21f     ,0.0716,-0.006164,0.0,0.71,0.095,-0.006281,0.0,0.69,0.0,0.0,0.0,0.0
10891435,2,1,6362.544301,1.881e-30,0.018,3658.6768,49.0,47.0,       4 3 3 12,       1 3 3 01,               ,     R 23e     ,0.0709,-0.006359,0.0,0.72,0.094,-0.006513,0.0,0.68,0.0,0.0,0.0,0.0
10891437,2,1,6362.677311,1.597e-28,0.002726,2007.9544,9.0,7.0,       3 3 3 12,       0 3 3 01,               ,     R  3e     ,0.0862,-0.0035,0.0,0.69,0.118,-0.003802,0.0,0.73,0.032527,0.045229,0.0,0.0
10891441,2,1,6362.85097,1.125e-29,0.003547,2683.5065,13.0,11.0,       3 4 4 12,       0 4 4 01,               ,     R  5f     ,0.0834,-0.00396,0.0,0.68,0.114,-0.004103,0.0,0.71,0.0,0.0,0.0,0.0
10891442,2,1,6362.859958,4.106e-29,0.01365,2958.8117,47.0,45.0,       4 2 2 12,       1 2 2 01,               ,     R 22e     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006398,0.0,0.69,0.0,0.0,0.0,0.0
10891443,2,1,6362.86974,6.119e-30,0.001766,2880.5265,37.0,35.0,       3 1 1 23,       1 2 2 01,               ,     R 17f     ,0.0735,-0.006585,0.0,0.7,0.099,-0.006675,0.0,0.71,0.053862,0.072312,0.0,0.0
10891444,2,1,6362.977015,1.314e-30,0.0002438,2766.0457,33.0,31.0,       5 3 3 02,       0 4 4 01,               ,     R 15f     ,0.0746,-0.004659,0.0,0.69,0.101,-0.004664,0.0,0.71,0.019488,0.026179,0.0,0.0
10891445,2,1,6362.986936,1.473e-30,0.001722,3374.9064,101.0,103.0,       3 0 0 21,       0 0 0 11,               ,     P 51e     ,0.0653,-0.008111,0.0,0.74,0.073,-0.008637,0.0,0.57,0.012297,0.013263,0.0,0.0
10891446,2,1,6363.012404,1.06e-29,0.003108,2894.6176,39.0,37.0,       3 1 1 23,       1 2 2 01,               ,     R 18e     ,0.073,-0.006706,0.0,0.7,0.098,-0.006819,0.0,0.71,-0.004379,-0.006879,0.0,0.0
10891447,2,1,6363.0302,8.895e-30,8.744e-05,2025.2187,17.0,15.0,       2 2 2 23,       0 3 3 01,               ,     R  7e     ,0.0811,-0.005052,0.0,0.68,0.111,-0.005107,0.0,0.7,0.0,0.0,0.0,0.0
10891448,2,1,6363.035021,1.941e-30,6.533e-06,2145.2905,89.0,91.0,       2 1 1 23,       0 2 2 01,               ,     P 45f     ,0.0665,-0.008923,0.0,0.74,0.077,-0.009408,0.0,0.58,0.005339,0.006123,0.0,0.0
10891449,2,1,6363.053164,2.586e-30,3.377e-06,1915.2787,75.0,77.0,       4 0 0 12,       0 2 2 01,               ,     P 38e     ,0.0676,-0.007452,0.0,0.75,0.082,-0.007628,0.0,0.6,0.0,0.0,0.0,0.0
10891450,2,1,6363.054944,5.054e-25,0.006934,695.5495,19.0,17.0,       3 1 1 12,       0 1 1 01,               ,     R  8f     ,0.0801,-0.004531,0.0,0.68,0.109,-0.002859,0.0,0.69,0.007834,0.010611,0.0,0.0
10891451,2,1,6363.089272,9.951e-27,0.005486,1342.9648,11.0,9.0,       3 2 2 12,       0 2 2 01,               ,     R  4e     ,0.0847,-0.003737,0.0,0.69,0.116,-0.003953,0.0,0.72,0.01652,0.022422,0.0,0.0
10891452,2,1,6363.23865,8.04e-27,8.381e-06,411.9225,63.0,65.0,       4 1 1 01,       0 0 0 01,               ,     P 32e     ,0.0687,-0.006224,0.0,0.74,0.087,-0.006074,0.0,0.62,0.004411,0.00613,0.0,0.0
10891453,2,1,6363.252495,1.771e-30,0.01785,3677.4956,51.0,49.0,       4 3 3 12,       1 3 3 01,               ,     R 24f     ,0.0705,-0.006453,0.0,0.72,0.093,-0.006625,0.0,0.67,0.0,0.0,0.0,0.0
10891454,2,1,6363.259529,5.021e-29,8.132e-05,1990.108,87.0,85.0,       5 1 1 02,       1 0 0 02,               ,     R 42e     ,0.0668,-0.006817,0.0,0.75,0.078,-0.006884,0.0,0.59,-0.007475,-0.009127,0.0,0.0
10891455,2,1,6363.280869,1.76e-27,0.01954,2241.1947,43.0,41.0,       4 1 1 12,       1 1 1 01,               ,     R 20f     ,0.072,-0.006063,0.0,0.71,0.096,-0.00616,0.0,0.7,0.0,0.0,0.0,0.0
10891456,2,1,6363.301928,3.846e-29,0.03034,3209.5077,67.0,65.0,       5 0 0 12,       2 0 0 01,               ,     R 32e     ,0.0685,-0.007146,0.0,0.74,0.086,-0.00741,0.0,0.62,-0.00894,-0.011886,0.0,0.0
10891460,2,1,6363.433248,2.87e-28,0.004071,2011.0934,11.0,9.0,       3 3 3 12,       0 3 3 01,               ,     R  4f     ,0.0847,-0.003737,0.0,0.69,0.116,-0.003953,0.0,0.72,0.02192,0.029872,0.0,0.0
10891461,2,1,6363.452458,1.159e-29,4.691e-06,1431.1036,23.0,21.0,       2 1 1 23,       1 0 0 01,               ,     R 10e     ,0.0782,-0.005633,0.0,0.68,0.107,-0.005599,0.0,0.69,0.021844,0.029581,0.0,0.0
10891463,2,1,6363.506957,1.707e-27,0.01958,2257.1983,45.0,43.0,       4 1 1 12,       1 1 1 01,               ,     R 21e     ,0.0716,-0.006164,0.0,0.71,0.095,-0.006281,0.0,0.69,0.0,0.0,0.0,0.0
10891466,2,1,6363.605122,1.553e-29,0.004343,2688.2234,15.0,13.0,       3 4 4 12,       0 4 4 01,               ,     R  6e     ,0.0822,-0.004165,0.0,0.68,0.112,-0.004251,0.0,0.7,0.0,0.0,0.0,0.0
10891467,2,1,6363.669727,4.465e-29,0.01554,2976.8201,49.0,47.0,       4 2 2 12,       1 2 2 01,               ,     R 23f     ,0.0709,-0.006359,0.0,0.72,0.094,-0.006513,0.0,0.68,0.0,0.0,0.0,0.0
10891468,2,1,6363.676285,1.498e-30,0.0002786,2778.622,35.0,33.0,       5 3 3 02,       0 4 4 01,               ,     R 16e     ,0.074,-0.004763,0.0,0.7,0.1,-0.00478,0.0,0.71,0.014962,0.019803,0.0,0.0
10891469,2,1,6363.677369,3.924e-26,0.01814,1622.2562,51.0,49.0,       4 0 0 12,       1 0 0 01,               ,     R 24e     ,0.0705,-0.006453,0.0,0.72,0.093,-0.006625,0.0,0.67,-0.00678,-0.009573,0.0,0.0
10891470,2,1,6363.679353,5.446e-25,0.006995,702.5363,21.0,19.0,       3 1 1 12,       0 1 1 01,               ,     R  9e     ,0.0791,-0.004695,0.0,0.68,0.108,-0.003733,0.0,0.69,0.002923,0.003772,0.0,0.0
10891472,2,1,6363.704185,1.196e-29,0.0001085,2031.4964,19.0,17.0,       2 2 2 23,       0 3 3 01,               ,     R  8f     ,0.0801,-0.005247,0.0,0.68,0.109,-0.005273,0.0,0.69,0.0,0.0,0.0,0.0
10891475,2,1,6363.727576,1.523e-23,0.007503,197.4166,47.0,45.0,       3 0 0 12,       0 0 0 01,               ,     R 22e     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006804,0.0,0.69,-0.005944,-0.00848,0.0,0.0
10891476,2,1,6363.832033,1.24e-26,0.005897,1346.8814,13.0,11.0,       3 2 2 12,       0 2 2 01,               ,     R  5f     ,0.0834,-0.00396,0.0,0.68,0.114,-0.004103,0.0,0.71,0.013159,0.017845,0.0,0.0
10891477,2,1,6363.857849,3.233e-29,0.01185,2995.6024,51.0,49.0,       4 2 2 12,       1 2 2 01,               ,     R 24e     ,0.0705,-0.006453,0.0,0.72,0.093,-0.006625,0.0,0.67,0.0,0.0,0.0,0.0
10891478,2,1,6363.917476,1.667e-30,0.01779,3697.0978,53.0,51.0,       4 3 3 12,       1 3 3 01,               ,     R 25e     ,0.0702,-0.006545,0.0,0.73,0.092,-0.006734,0.0,0.66,0.0,0.0,0.0,0.0
10891480,2,1,6363.97563,4.687e-28,2.144e-07,163.8684,43.0,41.0,       3 3 3 01,       0 0 0 01,               ,     R 20e     ,0.072,-0.005227,0.0,0.71,0.096,-0.005221,0.0,0.7,0.0,0.0,0.0,0.0
10891481,2,1,6364.051769,8.053e-30,0.002416,2909.4945,41.0,39.0,       3 1 1 23,       1 2 2 01,               ,     R 19f     ,0.0725,-0.006823,0.0,0.71,0.097,-0.00696,0.0,0.71,0.0,0.0,0.0,0.0
10891482,2,1,6364.121962,1.441e-29,0.004447,2925.1499,43.0,41.0,       3 1 1 23,       1 2 2 01,               ,     R 20e     ,0.072,-0.006938,0.0,0.71,0.096,-0.007099,0.0,0.7,-0.018667,-0.026405,0.0,0.0
10891483,2,1,6364.183312,3.952e-28,0.004836,2015.0171,13.0,11.0,       3 3 3 12,       0 3 3 01,               ,     R  5e     ,0.0834,-0.00396,0.0,0.68,0.114,-0.004103,0.0,0.71,0.016951,0.023071,0.0,0.0
10891485,2,1,6364.242335,1.047e-30,2.798e-05,2541.669,77.0,79.0,       3 0 0 24,       1 1 1 02,               ,     P 39e     ,0.0675,-0.008589,0.0,0.75,0.081,-0.008878,0.0,0.6,0.0,0.0,0.0,0.0
10891488,2,1,6364.354742,1.921e-29,0.00487,2693.7263,17.0,15.0,       3 4 4 12,       0 4 4 01,               ,     R  7f     ,0.0811,-0.004355,0.0,0.68,0.111,-0.004399,0.0,0.7,0.0,0.0,0.0,0.0
10891489,2,1,6364.366738,1.527e-29,0.0001297,2038.5588,21.0,19.0,       2 2 2 23,       0 3 3 01,               ,     R  9e     ,0.0791,-0.005429,0.0,0.68,0.108,-0.005437,0.0,0.69,0.0,0.0,0.0,0.0
10891491,2,1,6364.370329,1.682e-30,0.0003158,2791.984,37.0,35.0,       5 3 3 02,       0 4 4 01,               ,     R 17f     ,0.0735,-0.004864,0.0,0.7,0.099,-0.004893,0.0,0.71,0.009778,0.012557,0.0,0.0
10891494,2,1,6364.485141,3.148e-29,0.03023,3261.8198,71.0,69.0,       5 0 0 12,       2 0 0 01,               ,     R 34e     ,0.0681,-0.007305,0.0,0.74,0.084,-0.007573,0.0,0.61,-0.009323,-0.012206,0.0,0.0
10891496,2,1,6364.488096,5.772e-25,0.007035,710.4163,23.0,21.0,       3 1 1 12,       0 1 1 01,               ,     R 10f     ,0.0782,-0.00485,0.0,0.68,0.107,-0.005791,0.0,0.69,0.00602,0.008021,0.0,0.0
10891497,2,1,6364.50422,1.075e-30,0.005534,3392.5035,25.0,23.0,       3 5 5 12,       0 5 5 01,               ,     R 11e     ,0.0774,-0.004996,0.0,0.68,0.105,-0.004973,0.0,0.69,0.0,0.0,0.0,0.0
10891500,2,1,6364.56793,1.462e-26,0.006167,1351.5813,15.0,13.0,       3 2 2 12,       0 2 2 01,               ,     R  6e     ,0.0822,-0.004165,0.0,0.68,0.112,-0.004251,0.0,0.7,0.010621,0.014331,0.0,0.0
10891501,2,1,6364.593821,1.636e-27,0.01958,2274.8398,47.0,45.0,       4 1 1 12,       1 1 1 01,               ,     R 22f     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006398,0.0,0.69,0.0,0.0,0.0,0.0
10891502,2,1,6364.628505,1.55e-30,0.0176,3717.4835,55.0,53.0,       4 3 3 12,       1 3 3 01,               ,     R 26f     ,0.0699,-0.006636,0.0,0.73,0.091,-0.006841,0.0,0.65,0.0,0.0,0.0,0.0
10891503,2,1,6364.691673,3.927e-29,8.46e-05,2057.9488,91.0,89.0,       5 1 1 02,       1 0 0 02,               ,     R 44e     ,0.0665,-0.006937,0.0,0.74,0.077,-0.006967,0.0,0.58,-0.007669,-0.009023,0.0,0.0
10891504,2,1,6364.73223,1.568e-27,0.0196,2292.3237,49.0,47.0,       4 1 1 12,       1 1 1 01,               ,     R 23e     ,0.0709,-0.006359,0.0,0.72,0.094,-0.006513,0.0,0.68,0.0,0.0,0.0,0.0
10891505,2,1,6364.752046,2.481e-30,5.424e-06,2042.0313,83.0,85.0,       2 1 1 23,       0 2 2 01,               ,     P 42e     ,0.067,-0.008757,0.0,0.75,0.079,-0.009144,0.0,0.59,0.007426,0.0086,0.0,0.0
10891506,2,1,6364.757928,3.717e-29,0.01442,3015.1767,53.0,51.0,       4 2 2 12,       1 2 2 01,               ,     R 25f     ,0.0702,-0.006545,0.0,0.73,0.092,-0.006734,0.0,0.66,0.0,0.0,0.0,0.0
9299163,5,1,6364.767625,1.591e-23,0.006576,23.0695,9.0,7.0,              3,              0,               ,     R  3      ,0.0677,-0.0051,0.0,0.74,0.074,-0.0067,0.0,0.0,0.006697,0.007294,0.0,0.0
10891507,2,1,6364.768417,2.25e-29,8.468e-06,1449.0509,27.0,25.0,       2 1 1 23,       1 0 0 01,               ,     R 12e     ,0.0766,-0.005947,0.0,0.68,0.104,-0.005917,0.0,0.69,0.017205,0.023174,0.0,0.0
10891508,2,1,6364.768581,2.43e-29,0.01003,3035.5213,55.0,53.0,       3 1 1 23,       1 2 2 01,               ,     R 26e     ,0.0699,-0.007571,0.0,0.73,0.091,-0.007867,0.0,0.65,0.049384,0.064354,0.0,0.0
10891509,2,1,6364.778504,8.534e-27,7.485e-06,362.7883,59.0,61.0,       4 1 1 01,       0 0 0 01,               ,     P 30e     ,0.0692,-0.006144,0.0,0.74,0.088,-0.005946,0.0,0.63,0.003785,0.005316,0.0,0.0
10891511,2,1,6364.897568,3.48e-26,0.01811,1662.0402,55.0,53.0,       4 0 0 12,       1 0 0 01,               ,     R 26e     ,0.0699,-0.006636,0.0,0.73,0.091,-0.006841,0.0,0.65,-0.00752,-0.01048,0.0,0.0
10891512,2,1,6364.905723,2.103e-30,0.001753,3296.8409,97.0,99.0,       3 0 0 21,       0 0 0 11,               ,     P 49e     ,0.0657,-0.008019,0.0,0.74,0.074,-0.008485,0.0,0.57,0.007486,0.008356,0.0,0.0
10891513,2,1,6364.921941,1.383e-23,0.007507,234.0834,51.0,49.0,       3 0 0 12,       0 0 0 01,               ,     R 24e     ,0.0705,-0.006453,0.0,0.72,0.093,-0.007063,0.0,0.67,-0.006804,-0.009635,0.0,0.0
10891514,2,1,6364.927452,4.894e-28,0.005312,2019.7256,15.0,13.0,       3 3 3 12,       0 3 3 01,               ,     R  6f     ,0.0822,-0.004165,0.0,0.68,0.112,-0.004251,0.0,0.7,0.012574,0.01704,0.0,0.0
10891515,2,1,6365.016323,1.87e-29,0.0001507,2046.4059,23.0,21.0,       2 2 2 23,       0 3 3 01,               ,     R 10f     ,0.0782,-0.005599,0.0,0.68,0.107,-0.005599,0.0,0.69,0.0,0.0,0.0,0.0
10891517,2,1,6365.058534,1.86e-30,0.000355,2806.1317,39.0,37.0,       5 3 3 02,       0 4 4 01,               ,     R 18e     ,0.073,-0.004962,0.0,0.7,0.098,-0.005004,0.0,0.71,0.007863,0.009931,0.0,0.0
10891518,2,1,6365.062751,6.056e-25,0.00708,718.9419,25.0,23.0,       3 1 1 12,       0 1 1 01,               ,     R 11e     ,0.0774,-0.004996,0.0,0.68,0.105,-0.004729,0.0,0.69,3.4e-05,-0.000122,0.0,0.0
10891519,2,1,6365.099848,2.238e-29,0.005235,2700.0153,19.0,17.0,       3 4 4 12,       0 4 4 01,               ,     R  8e     ,0.0801,-0.004531,0.0,0.68,0.109,-0.004545,0.0,0.69,0.0,0.0,0.0,0.0
10891522,2,1,6365.184629,1.145e-30,0.005715,3401.9532,27.0,25.0,       3 5 5 12,       0 5 5 01,               ,     R 12f     ,0.0766,-0.005134,0.0,0.68,0.104,-0.005113,0.0,0.69,0.0,0.0,0.0,0.0
10891523,2,1,6365.205873,1.01e-29,0.003228,2941.5925,45.0,43.0,       3 1 1 23,       1 2 2 01,               ,     R 21f     ,0.0716,-0.007049,0.0,0.71,0.095,-0.007235,0.0,0.69,0.0,0.0,0.0,0.0
10891524,2,1,6365.220592,1.831e-29,0.006091,2958.8117,47.0,45.0,       3 1 1 23,       1 2 2 01,               ,     R 22e     ,0.0712,-0.007158,0.0,0.72,0.095,-0.007368,0.0,0.69,0.0,0.0,0.0,0.0
10891525,2,1,6365.273961,1.444e-30,0.01754,3738.6523,57.0,55.0,       4 3 3 12,       1 3 3 01,               ,     R 27e     ,0.0697,-0.006725,0.0,0.73,0.09,-0.006944,0.0,0.65,0.0,0.0,0.0,0.0
10891526,2,1,6365.2852,2.606e-30,2.704e-06,1856.587,71.0,73.0,       4 0 0 12,       0 2 2 01,               ,     P 36e     ,0.068,-0.007356,0.0,0.74,0.084,-0.007473,0.0,0.61,0.0,0.0,0.0,0.0
10891527,2,1,6365.2972,1.662e-26,0.006354,1357.0644,17.0,15.0,       3 2 2 12,       0 2 2 01,               ,     R  7f     ,0.0811,-0.004355,0.0,0.68,0.111,-0.004399,0.0,0.7,0.008534,0.011422,0.0,0.0
10891530,2,1,6365.514794,2.644e-30,6.648e-06,2075.6711,85.0,87.0,       2 1 1 23,       0 2 2 01,               ,     P 43f     ,0.0668,-0.008813,0.0,0.75,0.078,-0.009232,0.0,0.59,0.00505,0.006091,0.0,0.0
10891531,2,1,6365.591813,1.765e-29,0.008373,3078.5679,59.0,57.0,       3 1 1 23,       1 2 2 01,               ,     R 28e     ,0.0694,-0.007766,0.0,0.73,0.089,-0.008097,0.0,0.64,-0.003261,-0.005065,0.0,0.0
10891533,2,1,6365.648037,2.528e-29,0.0301,3317.2512,75.0,73.0,       5 0 0 12,       2 0 0 01,               ,     R 36e     ,0.0678,-0.007458,0.0,0.74,0.083,-0.007723,0.0,0.6,-0.009581,-0.012285,0.0,0.0
10891534,2,1,6365.655294,2.217e-29,0.0001715,2055.0374,25.0,23.0,       2 2 2 23,       0 3 3 01,               ,     R 11e     ,0.0774,-0.00576,0.0,0.68,0.105,-0.005759,0.0,0.69,0.0,0.0,0.0,0.0
10891535,2,1,6365.665617,5.719e-28,0.005627,2025.2187,17.0,15.0,       3 3 3 12,       0 3 3 01,               ,     R  7e     ,0.0811,-0.004355,0.0,0.68,0.111,-0.004399,0.0,0.7,0.009799,0.013114,0.0,0.0
10891537,2,1,6365.705786,4.125e-28,2.033e-07,197.4166,47.0,45.0,       3 3 3 01,       0 0 0 01,               ,     R 22e     ,0.0712,-0.005406,0.0,0.72,0.095,-0.005429,0.0,0.69,0.0,0.0,0.0,0.0
10891539,2,1,6365.741607,2.031e-30,0.0003966,2821.0649,41.0,39.0,       5 3 3 02,       0 4 4 01,               ,     R 19f     ,0.0725,-0.005057,0.0,0.71,0.097,-0.005114,0.0,0.71,0.005883,0.00718,0.0,0.0
10891540,2,1,6365.787973,2.98e-29,0.01316,3056.6616,57.0,55.0,       4 2 2 12,       1 2 2 01,               ,     R 27f     ,0.0697,-0.006725,0.0,0.73,0.09,-0.006944,0.0,0.65,0.0,0.0,0.0,0.0
10891543,2,1,6365.840462,2.508e-29,0.005495,2707.0904,21.0,19.0,       3 4 4 12,       0 4 4 01,               ,     R  9f     ,0.0791,-0.004695,0.0,0.68,0.108,-0.004689,0.0,0.69,0.0,0.0,0.0,0.0
10891544,2,1,6365.856736,1.2e-30,0.005862,3412.1902,29.0,27.0,       3 5 5 12,       0 5 5 01,               ,     R 13e     ,0.0759,-0.005266,0.0,0.68,0.103,-0.005251,0.0,0.7,0.0,0.0,0.0,0.0
10891545,2,1,6365.884651,1.485e-27,0.01959,2311.6126,51.0,49.0,       4 1 1 12,       1 1 1 01,               ,     R 24f     ,0.0705,-0.006453,0.0,0.72,0.093,-0.006625,0.0,0.67,0.0,0.0,0.0,0.0
10891546,2,1,6365.896143,6.267e-25,0.007105,728.4123,27.0,25.0,       3 1 1 12,       0 1 1 01,               ,     R 12f     ,0.0766,-0.005134,0.0,0.68,0.104,-0.005346,0.0,0.69,0.00465,0.006126,0.0,0.0
10891549,2,1,6365.92923,1.409e-27,0.01962,2330.569,53.0,51.0,       4 1 1 12,       1 1 1 01,               ,     R 25e     ,0.0702,-0.006545,0.0,0.73,0.092,-0.006734,0.0,0.66,0.0,0.0,0.0,0.0
10891551,2,1,6365.992124,1.325e-30,0.0173,3760.6044,59.0,57.0,       4 3 3 12,       1 3 3 01,               ,     R 28f     ,0.0694,-0.006812,0.0,0.73,0.089,-0.007043,0.0,0.64,0.0,0.0,0.0,0.0
10891552,2,1,6366.019432,1.84e-26,0.00649,1363.3308,19.0,17.0,       3 2 2 12,       0 2 2 01,               ,     R  8e     ,0.0801,-0.004531,0.0,0.68,0.109,-0.004545,0.0,0.69,0.006779,0.009162,0.0,0.0
10891554,2,1,6366.044919,3.719e-29,1.351e-05,1470.1188,31.0,29.0,       2 1 1 23,       1 0 0 01,               ,     R 14e     ,0.0752,-0.006233,0.0,0.69,0.102,-0.006227,0.0,0.7,0.01345,0.017958,0.0,0.0
10891555,2,1,6366.087,1.228e-23,0.007502,273.868,55.0,53.0,       3 0 0 12,       0 0 0 01,               ,     R 26e     ,0.0699,-0.006636,0.0,0.73,0.091,-0.007369,0.0,0.65,-0.007597,-0.010614,0.0,0.0
10891556,2,1,6366.092459,3.022e-26,0.01806,1704.9419,59.0,57.0,       4 0 0 12,       1 0 0 01,               ,     R 28e     ,0.0694,-0.006812,0.0,0.73,0.089,-0.007043,0.0,0.64,-0.008174,-0.011403,0.0,0.0
10891557,2,1,6366.121466,3.003e-29,8.753e-05,2128.8987,95.0,93.0,       5 1 1 02,       1 0 0 02,               ,     R 46e     ,0.0661,-0.007054,0.0,0.74,0.075,-0.007041,0.0,0.58,-0.007774,-0.008844,0.0,0.0
10891561,2,1,6366.280447,2.553e-29,0.0001914,2064.4536,27.0,25.0,       2 2 2 23,       0 3 3 01,               ,     R 12f     ,0.0766,-0.005913,0.0,0.68,0.104,-0.005917,0.0,0.69,0.0,0.0,0.0,0.0
10891562,2,1,6366.316583,2.16e-29,0.007922,2995.6024,51.0,49.0,       3 1 1 23,       1 2 2 01,               ,     R 24e     ,0.0705,-0.007369,0.0,0.72,0.093,-0.007624,0.0,0.67,0.0,0.0,0.0,0.0
10891563,2,1,6366.320917,8.789e-27,6.615e-06,316.7699,55.0,57.0,       4 1 1 01,       0 0 0 01,               ,     P 28e     ,0.0697,-0.006064,0.0,0.73,0.09,-0.005818,0.0,0.65,0.003337,0.004317,0.0,0.0
10891564,2,1,6366.330395,1.253e-29,0.006969,3124.7412,63.0,61.0,       3 1 1 23,       1 2 2 01,               ,     R 30e     ,0.0689,-0.007954,0.0,0.74,0.088,-0.008313,0.0,0.63,0.0,0.0,0.0,0.0
10891565,2,1,6366.336189,1.209e-29,0.004212,2976.8201,49.0,47.0,       3 1 1 23,       1 2 2 01,               ,     R 23f     ,0.0709,-0.007265,0.0,0.72,0.094,-0.007497,0.0,0.68,0.0,0.0,0.0,0.0
10891566,2,1,6366.397744,6.439e-28,0.005845,2031.4964,19.0,17.0,       3 3 3 12,       0 3 3 01,               ,     R  8f     ,0.0801,-0.004531,0.0,0.68,0.109,-0.004545,0.0,0.69,0.007588,0.010275,0.0,0.0
