global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self,n_y_self
24,4,4,2180.652859,1.552E-26,101.4,2618.6453,0.091,0.75,-0.002102,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.65286,1.552E-26,101.4,2618.6453,0.091,0.75,-0.002102,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.654803,2.181E-26,100.8,2531.9918,0.092,0.75,-0.002016,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.65529,3.149E-21,104.7,1296.6049,0.101,0.68,-0.002071,0,0.137623762,0.68,0,0,0,1,0,0.003811,0
21,4,1,2180.67036,2.750E-25,0.25,2089.6289,0.091,0.69,-0.002593,0,0.126373626,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.67146,1.488E-23,8.511,1855.2458,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.67247,1.488E-23,8.511,1855.2453,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.67626,8.790E-25,0.8653,1980.6654,0.103,0.69,-0.002025,0,0.138834951,0.69,0,0,0,1,0,0.04,0
22,4,2,2180.68131,1.399E-24,94.99,1909.0224,0.081,0.72,-0.003209,0,0.119753086,0.72,0,0,0,1,0,-0.018553,0
24,4,4,2180.686735,1.073E-28,101.3,3758.552,0.08,0.75,-0.003009,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.687904,5.148E-26,224.4,2238.6826,0.112,0.75,-0.001238,0,0,0,0,0,0,1,0,0,0
25,4,5,2180.69891,1.266E-23,110.6,917.2194,0.091,0.69,-0.002478,0,0.126373626,0.69,0,0,0,1,0,0.008453,0
24,4,4,2180.707993,7.563E-29,193.9,3899.8926,0.086,0.75,-0.002448,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.70924,1.254E-24,0.6635,1877.895,0.101,0.68,-0.002128,0,0.137623762,0.68,0,0,0,1,0,0.04,0
23,4,3,2180.71176,1.415E-22,106.1,614.5275,0.111,0.69,-0.001605,0,0.136936937,0.69,0,0,0,1,0,-0.008828,0
23,4,3,2180.71177,5.322E-24,87.73,1298.9261,0.11,0.69,-0.001689,0,0.137272727,0.69,0,0,0,1,0,0.011354,0
22,4,2,2180.71272,1.427E-24,97.03,1909.2981,0.081,0.72,-0.003209,0,0.119753086,0.72,0,0,0,1,0,-0.018553,0
24,4,4,2180.71346,4.033E-29,103.8,3981.1566,0.079,0.75,-0.003182,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.713462,4.033E-29,103.8,3981.1566,0.079,0.75,-0.003182,0,0,0,0,0,0,1,0,0,0
23,4,3,2180.72447,1.439E-22,107.9,614.4739,0.111,0.69,-0.001605,0,0.136936937,0.69,0,0,0,1,0,-0.008828,0
25,4,5,2180.75084,1.262E-23,109.9,916.6108,0.091,0.69,-0.002478,0,0.126373626,0.69,0,0,0,1,0,0.008453,0
24,4,4,2180.751714,7.759E-28,0.3262,2179.2556,0.08,0.75,-0.003096,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.75294,5.282E-25,0.5485,2038.8771,0.099,0.68,-0.002224,0,0.136363636,0.68,0,0,0,1,0,0.04,0
24,4,4,2180.76173,5.322E-24,108.2,1212.327,0.108,0.75,-0.001368,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.76185,5.322E-24,108.2,1212.3267,0.108,0.75,-0.001368,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.76257,1.984E-23,187.4,2470.8067,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.001956,0
24,4,4,2180.76419,3.343E-24,106.7,1282.3534,0.11,0.75,-0.001324,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.76491,1.693E-23,9.823,1843.4689,0.105,0.69,-0.001916,0,0.14,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.76578,1.693E-23,9.823,1843.4684,0.105,0.69,-0.001916,0,0.14,0.69,0,0,0,1,0,0.04,0
23,4,3,2180.77377,9.757E-24,94.35,1189.1819,0.11,0.69,-0.001689,0,0.137272727,0.69,0,0,0,1,0,0.010864,0
21,4,1,2180.77502,3.197E-25,0.2688,2066.1506,0.092,0.69,-0.002557,0,0.126086957,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.78891,1.641E-21,95.92,1412.5673,0.101,0.68,-0.002071,0,0.137623762,0.68,0,0,0,1,0,0.003805,0
21,4,1,2180.79059,1.133E-23,90.29,2410.8857,0.103,0.69,-0.002071,0,0.138834951,0.69,0,0,0,1,0,-0.000266,0
24,4,4,2180.791715,2.050E-29,98.52,4117.3195,0.078,0.75,-0.003269,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.800455,6.253E-28,0.3134,2219.446,0.079,0.75,-0.003139,0,0,0,0,0,0,1,0,0,0
22,4,2,2180.80509,7.822E-25,83.84,1998.1273,0.081,0.71,-0.003182,0,0.120987654,0.71,0,0,0,1,0,-0.019572,0
21,4,1,2180.80597,9.999E-25,0.99,1968.1165,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
24,4,4,2180.841758,2.006E-29,98.28,4121.2762,0.078,0.75,-0.003269,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.84897,6.008E-25,0.6089,2023.0182,0.1,0.68,-0.002177,0,0.137,0.68,0,0,0,1,0,0.04,0
21,4,1,2180.85168,1.927E-23,11.45,1832.5329,0.106,0.69,-0.001859,0,0.139622642,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.85243,1.927E-23,11.45,1832.5325,0.106,0.69,-0.001859,0,0.139622642,0.69,0,0,0,1,0,0.04,0
21,4,1,2180.85569,5.887E-24,98.59,2588.6263,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.002224,0
21,4,1,2180.857,5.887E-24,98.59,2588.63,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.002224,0
21,4,1,2180.87286,1.427E-24,0.747,1863.5825,0.102,0.68,-0.002077,0,0.138235294,0.68,0,0,0,1,0,0.04,0
21,4,1,2180.87588,3.701E-25,0.2893,2043.5096,0.093,0.69,-0.00252,0,0.125806452,0.69,0,0,0,1,0,0.04,0
25,4,5,2180.87856,7.782E-25,115.9,1338.4188,0.105,0.69,-0.001882,0,0.14,0.69,0,0,0,1,0,-0.000501,0
24,4,4,2180.921043,1.946E-26,101,2563.6946,0.092,0.75,-0.002059,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.92704,1.137E-24,1.142,1956.4039,0.105,0.69,-0.001916,0,0.14,0.69,0,0,0,1,0,0.04,0
24,4,4,2180.927631,1.946E-26,101,2563.7357,0.092,0.75,-0.002059,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.930791,8.501E-27,99.23,2752.4383,0.089,0.75,-0.002189,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.93179,2.201E-23,13.54,1822.4379,0.107,0.69,-0.0018,0,0.139252336,0.69,0,0,0,1,0,0.04,0
24,4,4,2180.932025,8.501E-27,99.23,2752.4524,0.089,0.75,-0.002189,0,0,0,0,0,0,1,0,0,0
21,4,1,2180.93241,2.201E-23,13.54,1822.4376,0.107,0.69,-0.0018,0,0.139252336,0.69,0,0,0,1,0,0.04,0
22,4,2,2180.93604,1.899E-22,97.79,769.0239,0.096,0.68,-0.002443,0,0.13125,0.68,0,0,0,1,0,-0.006945,0
21,4,1,2180.93997,6.814E-25,0.6786,2007.9936,0.101,0.68,-0.002128,0,0.137623762,0.68,0,0,0,1,0,0.04,0
22,4,2,2180.94207,1.351E-21,84.84,5.0278,0.118,0.7,-0.001358,0,0.130508475,0.7,0,0,0,1,0,0.027311,0
24,4,4,2180.943068,6.992E-29,102.2,3856.6945,0.08,0.75,-0.003096,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.947486,6.990E-29,102.2,3856.7293,0.08,0.75,-0.003096,0,0,0,0,0,0,1,0,0,0
22,4,2,2180.96379,1.855E-22,95.7,769.3978,0.096,0.68,-0.002443,0,0.13125,0.68,0,0,0,1,0,-0.006945,0
21,4,1,2180.97295,4.274E-25,0.3123,2021.706,0.094,0.69,-0.002481,0,0.126595745,0.69,0,0,0,1,0,0.04,0
24,4,4,2180.993001,1.398E-28,205.1,3773.0163,0.087,0.75,-0.002362,0,0,0,0,0,0,1,0,0,0
24,4,4,2180.996272,1.398E-28,205.1,3773.0493,0.087,0.75,-0.002362,0,0,0,0,0,0,1,0,0,0
22,4,2,2181.00361,1.383E-24,90.71,1901.8233,0.081,0.72,-0.003209,0,0.119753086,0.72,0,0,0,1,0,-0.01895,0
21,4,1,2181.00523,2.524E-23,16.25,1813.1841,0.109,0.69,-0.00174,0,0.137614679,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.00571,2.524E-23,16.25,1813.1838,0.109,0.69,-0.00174,0,0.137614679,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.013834,1.449E-29,100.7,4196.9972,0.078,0.75,-0.003312,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.014214,1.449E-29,100.8,4197.0059,0.078,0.75,-0.003312,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.02591,7.741E-25,0.7633,1993.8032,0.102,0.68,-0.002077,0,0.138235294,0.68,0,0,0,1,0,0.04,0
21,4,1,2181.02687,1.621E-24,0.8462,1850.1116,0.103,0.69,-0.002025,0,0.138834951,0.69,0,0,0,1,0,0.04,0
23,4,3,2181.033,9.999E-24,95.59,1207.3772,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.009216,0
23,4,3,2181.0332,9.999E-24,95.59,1207.3776,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.009216,0
21,4,1,2181.03945,1.294E-24,1.332,1945.5277,0.106,0.69,-0.001859,0,0.139622642,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.051479,9.260E-27,97.78,2731.7954,0.089,0.75,-0.002189,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.05362,5.564E-24,105.9,1198.728,0.108,0.75,-0.001368,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.05993,8.225E-23,107.1,841.8629,0.092,0.75,-0.002016,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.06623,4.919E-25,0.3379,2000.7399,0.095,0.68,-0.002442,0,0.127368421,0.68,0,0,0,1,0,0.04,0
24,4,4,2181.07032,4.820E-27,95.34,2880.8438,0.088,0.75,-0.002318,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.072,2.907E-23,19.86,1804.7713,0.11,0.69,-0.001677,0,0.137272727,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.07235,2.907E-23,19.86,1804.7711,0.11,0.69,-0.001677,0,0.137272727,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.080071,9.605E-28,0.3399,2139.66,0.08,0.75,-0.003053,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.083777,9.290E-29,101.3,3792.4083,0.08,0.75,-0.003053,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.086165,2.850E-29,0.0005949,1412.6343,0.092,0.75,-0.002016,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.10195,8.225E-23,106.9,841.4009,0.092,0.75,-0.002016,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.10681,8.790E-25,0.8647,1980.4472,0.103,0.69,-0.002025,0,0.138834951,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.108928,7.767E-28,0.3263,2179.0751,0.08,0.75,-0.003096,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.1118,3.693E-22,102.4,616.7162,0.084,0.75,-0.002621,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.113673,1.475E-28,202.4,3759.2984,0.087,0.75,-0.002362,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.13209,3.375E-23,24.84,1797.1997,0.111,0.69,-0.001612,0,0.136936937,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.13233,3.375E-23,24.84,1797.1996,0.111,0.69,-0.001612,0,0.136936937,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.13671,1.165E-23,96.71,2432.0944,0.102,0.68,-0.002129,0,0.138235294,0.68,0,0,0,1,0,-0.001242,0
21,4,1,2181.14007,1.133E-23,94.06,2432.1047,0.102,0.68,-0.002129,0,0.138235294,0.68,0,0,0,1,0,-0.001242,0
21,4,1,2181.14321,1.476E-24,1.573,1935.488,0.107,0.69,-0.0018,0,0.139252336,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.14437,2.988E-21,103.5,1292.0098,0.102,0.68,-0.002026,0,0.138235294,0.68,0,0,0,1,0,0.003142,0
21,4,1,2181.1453,2.980E-21,103.2,1292.0056,0.102,0.68,-0.002026,0,0.138235294,0.68,0,0,0,1,0,0.003142,0
21,4,1,2181.15574,5.685E-25,0.3692,1980.6115,0.096,0.68,-0.002401,0,0.128125,0.68,0,0,0,1,0,0.04,0
24,4,4,2181.170817,9.099E-29,101.3,3796.6551,0.08,0.75,-0.003053,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.17128,1.843E-24,0.9673,1837.4822,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.18103,3.365E-29,103.9,4022.4649,0.079,0.75,-0.003226,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.181032,3.365E-29,103.9,4022.4649,0.079,0.75,-0.003226,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.18266,9.999E-25,0.9894,1967.9256,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.18551,3.955E-23,31.94,1790.4693,0.113,0.69,-0.001545,0,0.13539823,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.18563,3.955E-23,31.94,1790.4692,0.113,0.69,-0.001545,0,0.13539823,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.205692,1.913E-25,94.35,1868.3278,0.11,0.75,-0.001325,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.20599,2.752E-25,94.85,1745.9769,0.112,0.75,-0.001238,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.21999,1.912E-25,94.33,1868.3905,0.11,0.75,-0.001325,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.222794,2.751E-25,94.85,1746.031,0.112,0.75,-0.001238,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.227119,1.699E-29,98.61,4159.796,0.078,0.75,-0.003312,0,0,0,0,0,0,1,0,0,0
22,4,2,2181.23118,1.202E-24,95.12,1945.0878,0.081,0.72,-0.003236,0,0.118518519,0.72,0,0,0,1,0,-0.019064,0
21,4,1,2181.23226,4.717E-23,42.71,1784.5801,0.114,0.7,-0.001475,0,0.134210526,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.23227,4.717E-23,42.71,1784.5801,0.114,0.7,-0.001475,0,0.134210526,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.23832,1.693E-24,1.89,1926.2847,0.109,0.69,-0.00174,0,0.137614679,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.24148,6.492E-25,0.4009,1961.3208,0.096,0.68,-0.002359,0,0.13125,0.68,0,0,0,1,0,0.04,0
21,4,1,2181.25126,3.068E-24,79.77,2690.4994,0.1,0.68,-0.002239,0,0.137,0.68,0,0,0,1,0,-0.002675,0
24,4,4,2181.253127,6.813E-29,194.1,3927.2277,0.085,0.75,-0.002491,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.25346,1.137E-24,1.142,1956.2385,0.105,0.69,-0.001916,0,0.14,0.69,0,0,0,1,0,0.04,0
22,4,2,2181.26483,1.226E-24,97.16,1945.3905,0.081,0.72,-0.003236,0,0.118518519,0.72,0,0,0,1,0,-0.019064,0
21,4,1,2181.27225,5.725E-23,59.78,1779.5323,0.116,0.7,-0.0014,0,0.131896552,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.27233,5.725E-23,59.78,1779.5322,0.116,0.7,-0.0014,0,0.131896552,0.7,0,0,0,1,0,0.04,0
24,4,4,2181.273892,1.453E-26,101.7,2640.1051,0.09,0.75,-0.002146,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.273893,1.453E-26,101.7,2640.1051,0.09,0.75,-0.002146,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.278412,1.653E-29,97.88,4163.8985,0.078,0.75,-0.003312,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.284005,2.060E-26,101,2551.8136,0.092,0.75,-0.002059,0,0,0,0,0,0,1,0,0,0
23,4,3,2181.28932,2.705E-21,101.1,223.4316,0.096,0.68,-0.002311,0,0.128125,0.68,0,0,0,1,0,0.006829,0
21,4,1,2181.30556,7.137E-23,89.24,1775.3257,0.118,0.7,-0.00132,0,0.130508475,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.30572,7.137E-23,89.24,1775.3256,0.118,0.7,-0.00132,0,0.130508475,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.30607,2.097E-24,1.117,1825.6943,0.105,0.69,-0.001916,0,0.14,0.69,0,0,0,1,0,0.04,0
25,4,5,2181.30828,5.484E-23,113.1,699.796,0.081,0.71,-0.002798,0,0.12345679,0.71,0,0,0,1,0,0.010009,0
21,4,1,2181.31921,1.294E-24,1.331,1945.386,0.106,0.69,-0.001859,0,0.139622642,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.32345,7.459E-25,0.4408,1942.8681,0.097,0.68,-0.002315,0,0.132989691,0.68,0,0,0,1,0,0.04,0
21,4,1,2181.32479,1.947E-24,2.306,1917.9179,0.11,0.69,-0.001677,0,0.137272727,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.329336,4.743E-27,198.9,2838.8327,0.106,0.75,-0.001454,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.33221,9.435E-23,149.2,1771.9604,0.12,0.7,-0.001228,0,0.1275,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.33244,9.435E-23,149.2,1771.9603,0.12,0.7,-0.001228,0,0.1275,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.34105,5.161E-24,81.21,2575.7147,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.002709,0
24,4,4,2181.344606,4.741E-27,198.9,2838.9251,0.106,0.75,-0.001455,0,0,0,0,0,0,1,0,0,0
22,4,2,2181.34897,6.733E-25,83.62,2033.114,0.081,0.72,-0.003209,0,0.119753086,0.72,0,0,0,1,0,-0.020393,0
21,4,1,2181.35768,3.713E-23,209.2,2311.0165,0.104,0.69,-0.001932,0,0.139423077,0.69,0,0,0,1,0,0.001213,0
24,4,4,2181.365389,2.425E-25,85.33,1775.9588,0.111,0.75,-0.001282,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.365389,2.425E-25,85.33,1775.9588,0.111,0.75,-0.001282,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.36928,2.528E-20,100.6,979.1847,0.089,0.69,-0.002537,0,0.126966292,0.69,0,0,0,1,0,0.008712,0
21,4,1,2181.37991,1.476E-24,1.572,1935.368,0.107,0.69,-0.0018,0,0.139252336,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.401482,1.185E-27,0.3545,2100.8536,0.08,0.75,-0.00301,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.40167,8.508E-25,0.484,1925.2534,0.098,0.68,-0.002271,0,0.134693878,0.68,0,0,0,1,0,0.04,0
21,4,1,2181.4026,2.262E-24,2.887,1910.3877,0.111,0.69,-0.001612,0,0.136936937,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.41174,9.615E-28,0.3401,2139.4925,0.08,0.75,-0.003053,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.419176,5.883E-29,102.3,3896.3558,0.079,0.75,-0.00314,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.423985,5.881E-29,102.3,3896.3948,0.079,0.75,-0.00314,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.42977,2.540E-20,100.7,978.4491,0.089,0.69,-0.002537,0,0.126966292,0.69,0,0,0,1,0,0.008712,0
21,4,1,2181.43124,2.391E-24,1.304,1814.7482,0.106,0.69,-0.001859,0,0.139622642,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.43555,1.693E-24,1.889,1926.1847,0.109,0.69,-0.00174,0,0.137614679,0.69,0,0,0,1,0,0.04,0
23,4,3,2181.45046,5.725E-24,88.51,1306.1844,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.009123,0
24,4,4,2181.451208,1.195E-29,100.9,4240.4489,0.078,0.75,-0.003356,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.451603,1.195E-29,100.9,4240.4585,0.078,0.75,-0.003356,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.47177,2.649E-24,3.71,1903.6941,0.113,0.69,-0.001545,0,0.13539823,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.47614,9.717E-25,0.5357,1908.4767,0.099,0.68,-0.002224,0,0.136363636,0.68,0,0,0,1,0,0.04,0
21,4,1,2181.48575,1.972E-23,189,2485.124,0.1,0.68,-0.002239,0,0.137,0.68,0,0,0,1,0,-0.003092,0
21,4,1,2181.48614,1.951E-24,2.311,1917.8361,0.11,0.69,-0.001677,0,0.137272727,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.51133,4.533E-26,227.6,2233.1899,0.114,0.75,-0.001195,0,0,0,0,0,0,1,0,0,0
23,4,3,2181.51917,1.048E-23,95.07,1196.4841,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.008643,0
21,4,1,2181.52516,1.133E-23,90.24,2423.499,0.102,0.68,-0.002129,0,0.138235294,0.68,0,0,0,1,0,-0.00149,0
24,4,4,2181.530359,7.872E-27,99.4,2775.3555,0.089,0.75,-0.002232,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.53167,2.262E-24,2.887,1910.3223,0.111,0.69,-0.001612,0,0.136936937,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.531674,7.871E-27,99.4,2775.3716,0.089,0.75,-0.002232,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.5323,3.149E-24,4.946,1897.8371,0.114,0.7,-0.001475,0,0.134210526,0.7,0,0,0,1,0,0.04,0
24,4,4,2181.545827,1.829E-26,101.2,2584.3271,0.091,0.75,-0.002103,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.5465,9.153E-20,101.9,792.1383,0.081,0.72,-0.002836,0,0.119753086,0.72,0,0,0,1,0,0.00995,0
21,4,1,2181.5468,2.730E-24,1.541,1804.6438,0.107,0.69,-0.0018,0,0.139252336,0.69,0,0,0,1,0,0.04,0
21,4,1,2181.54685,1.105E-24,0.5943,1892.5383,0.1,0.68,-0.002177,0,0.137,0.68,0,0,0,1,0,0.04,0
22,4,2,2181.55157,1.189E-24,90.87,1937.852,0.081,0.72,-0.003236,0,0.118518519,0.72,0,0,0,1,0,-0.019504,0
24,4,4,2181.553159,1.829E-26,101.2,2584.3749,0.091,0.75,-0.002103,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.561976,7.854E-29,101.4,3831.1297,0.08,0.75,-0.003097,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.563214,1.270E-28,205.3,3798.963,0.086,0.75,-0.002405,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.566732,1.270E-28,205.4,3799.0001,0.086,0.75,-0.002405,0,0,0,0,0,0,1,0,0,0
23,4,3,2181.56988,1.274E-22,106.9,608.0353,0.113,0.69,-0.00154,0,0.13539823,0.69,0,0,0,1,0,-0.011777,0
21,4,1,2181.57042,5.806E-24,98.62,2602.8529,0.1,0.68,-0.002239,0,0.137,0.68,0,0,0,1,0,-0.003278,0
21,4,1,2181.57195,5.806E-24,98.63,2602.8576,0.1,0.68,-0.002239,0,0.137,0.68,0,0,0,1,0,-0.003278,0
21,4,1,2181.57214,2.649E-24,3.709,1903.6432,0.113,0.69,-0.001545,0,0.13539823,0.69,0,0,0,1,0,0.04,0
23,4,3,2181.58089,1.294E-22,108.5,607.9937,0.113,0.69,-0.00154,0,0.13539823,0.69,0,0,0,1,0,-0.011777,0
21,4,1,2181.58417,3.822E-24,6.924,1892.8168,0.116,0.7,-0.0014,0,0.131896552,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.60232,3.181E-21,105.2,1282.3324,0.102,0.68,-0.002026,0,0.138235294,0.68,0,0,0,1,0,0.003071,0
24,4,4,2181.60426,3.076E-24,107.6,1275.2598,0.111,0.75,-0.001282,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.60756,3.153E-24,4.952,1897.799,0.114,0.7,-0.001475,0,0.134210526,0.7,0,0,0,1,0,0.04,0
24,4,4,2181.61168,4.959E-24,108.5,1204.3947,0.11,0.75,-0.001325,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.61176,4.959E-24,108.5,1204.3945,0.11,0.75,-0.001325,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.61382,1.258E-24,0.6646,1877.4382,0.101,0.68,-0.002128,0,0.137623762,0.68,0,0,0,1,0,0.04,0
22,4,2,2181.62214,1.814E-22,97.88,787.457,0.096,0.68,-0.00249,0,0.128125,0.68,0,0,0,1,0,-0.007684,0
21,4,1,2181.6274,4.798E-24,10.41,1888.6331,0.118,0.7,-0.00132,0,0.130508475,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.63792,3.826E-24,6.93,1892.7895,0.116,0.7,-0.0014,0,0.131896552,0.7,0,0,0,1,0,0.04,0
24,4,4,2181.641288,4.401E-27,95.47,2905.9745,0.087,0.75,-0.002362,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.642298,2.795E-29,104,4064.5639,0.078,0.75,-0.00327,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.6423,2.795E-29,104,4064.5639,0.078,0.75,-0.00327,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.645763,8.574E-27,97.91,2754.6629,0.089,0.75,-0.002233,0,0,0,0,0,0,1,0,0,0
24,4,4,2181.648375,7.687E-29,101.4,3835.5475,0.08,0.75,-0.003097,0,0,0,0,0,0,1,0,0,0
22,4,2,2181.65079,1.774E-22,95.92,787.8665,0.096,0.68,-0.00249,0,0.128125,0.68,0,0,0,1,0,-0.007684,0
21,4,1,2181.65273,3.129E-24,1.849,1795.3812,0.109,0.69,-0.00174,0,0.137614679,0.69,0,0,0,1,0,0.04,0
24,4,4,2181.65591,1.402E-29,98.67,4203.0548,0.078,0.75,-0.003356,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.66199,6.330E-24,17.37,1885.2862,0.12,0.7,-0.001228,0,0.1275,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.66322,4.798E-24,10.41,1888.615,0.118,0.7,-0.00132,0,0.130508475,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.67705,1.431E-24,0.7482,1863.1765,0.102,0.68,-0.002077,0,0.138235294,0.68,0,0,0,1,0,0.04,0
24,4,4,2181.681388,1.340E-28,202.6,3785.2142,0.086,0.75,-0.002405,0,0,0,0,0,0,1,0,0,0
21,4,1,2181.68346,6.330E-24,17.37,1885.2753,0.12,0.7,-0.001228,0,0.1275,0.7,0,0,0,1,0,0.04,0
21,4,1,2181.68792,9.112E-24,34.59,1882.776,0.122,0.71,-0.001114,0,0.125409836,0.71,0,0,0,1,0,0.04,0
25,4,5,2181.69089,1.363E-23,110.7,894.4089,0.092,0.69,-0.002447,0,0.126086957,0.69,0,0,0,1,0,0.008192,0
