Wavenumber (cm-1),Transmission,Absorption,Pressure (Torr),Temperature
6333.989415,0.975585997,7.60E+00,742.08,22.15
6333.993182,0.976122916,7.43E+00,742.08,22.15
6333.996948,0.976880133,7.19E+00,742.08,22.15
6334.000715,0.977148056,7.10E+00,742.08,22.15
6334.004482,0.976853132,7.20E+00,742.08,22.15
6334.008248,0.976652265,7.26E+00,742.08,22.15
6334.012015,0.976831973,7.20E+00,742.08,22.15
6334.015781,0.976902068,7.18E+00,742.08,22.15
6334.019548,0.976532102,7.30E+00,742.08,22.15
6334.023314,0.976194739,7.40E+00,742.08,22.15
6334.027081,0.976412356,7.34E+00,742.08,22.15
6334.030847,0.976818323,7.21E+00,742.08,22.15
6334.034614,0.976718962,7.24E+00,742.08,22.15
6334.03838,0.976336479,7.36E+00,742.08,22.15
6334.042147,0.976503372,7.31E+00,742.08,22.15
6334.045914,0.977064431,7.13E+00,742.08,22.15
6334.04968,0.976871669,7.19E+00,742.08,22.15
6334.053447,0.975737512,7.55E+00,742.08,22.15
6334.057213,0.974924326,7.80E+00,742.08,22.15
6334.06098,0.975039244,7.77E+00,742.08,22.15
6334.064746,0.975125253,7.74E+00,742.08,22.15
6334.068513,0.97469306,7.88E+00,742.08,22.15
6334.072279,0.974695802,7.88E+00,742.08,22.15
6334.076046,0.975370407,7.66E+00,742.08,22.15
6334.079812,0.975305319,7.68E+00,742.08,22.15
6334.083579,0.974001169,8.10E+00,742.08,22.15
6334.087345,0.972999811,8.41E+00,742.08,22.15
6334.091112,0.973088861,8.38E+00,742.08,22.15
6334.094879,0.973027587,8.40E+00,742.08,22.15
6334.098645,0.972348511,8.62E+00,742.08,22.15
6334.102412,0.97240293,8.60E+00,742.08,22.15
6334.106178,0.973317921,8.31E+00,742.08,22.15
6334.109945,0.973197639,8.35E+00,742.08,22.15
6334.113711,0.971581996,8.86E+00,742.08,22.15
6334.117478,0.970314145,9.26E+00,742.08,22.15
6334.121244,0.970098734,9.33E+00,742.08,22.15
6334.125011,0.969676912,9.46E+00,742.08,22.15
6334.128777,0.968821645,9.73E+00,742.08,22.15
6334.132544,0.968668819,9.78E+00,742.08,22.15
6334.136311,0.969003618,9.68E+00,742.08,22.15
6334.140077,0.968497813,9.84E+00,742.08,22.15
6334.143844,0.967313588,1.02E+01,742.08,22.15
6334.14761,0.966652274,1.04E+01,742.08,22.15
6334.151377,0.966498494,1.05E+01,742.08,22.15
6334.155143,0.966016769,1.06E+01,742.08,22.15
6334.15891,0.965082884,1.09E+01,742.08,22.15
6334.162676,0.964024305,1.13E+01,742.08,22.15
6334.166443,0.963143647,1.15E+01,742.08,22.15
6334.170209,0.962888777,1.16E+01,742.08,22.15
6334.173976,0.96303457,1.16E+01,742.08,22.15
6334.177742,0.962339401,1.18E+01,742.08,22.15
6334.181509,0.960564137,1.24E+01,742.08,22.15
6334.185276,0.959240496,1.28E+01,742.08,22.15
6334.189042,0.958934009,1.29E+01,742.08,22.15
6334.192809,0.958179057,1.31E+01,742.08,22.15
6334.196575,0.956474066,1.37E+01,742.08,22.15
6334.200342,0.955327869,1.40E+01,742.08,22.15
6334.204108,0.955129027,1.41E+01,742.08,22.15
6334.207875,0.954216778,1.44E+01,742.08,22.15
6334.211641,0.952098608,1.51E+01,742.08,22.15
6334.215408,0.950456977,1.56E+01,742.08,22.15
6334.219174,0.950139225,1.57E+01,742.08,22.15
6334.222941,0.94979614,1.58E+01,742.08,22.15
6334.226708,0.948140323,1.64E+01,742.08,22.15
6334.230474,0.945671141,1.72E+01,742.08,22.15
6334.234241,0.943677008,1.78E+01,742.08,22.15
6334.238007,0.94253999,1.82E+01,742.08,22.15
6334.241774,0.941429675,1.85E+01,742.08,22.15
6334.24554,0.939566255,1.92E+01,742.08,22.15
6334.249307,0.9373914,1.99E+01,742.08,22.15
6334.253073,0.935724735,2.04E+01,742.08,22.15
6334.25684,0.934243143,2.09E+01,742.08,22.15
6334.260606,0.932156503,2.16E+01,742.08,22.15
6334.264373,0.929766178,2.24E+01,742.08,22.15
6334.268139,0.927720845,2.31E+01,742.08,22.15
6334.271906,0.925660133,2.37E+01,742.08,22.15
6334.275673,0.923161089,2.46E+01,742.08,22.15
6334.279439,0.920741022,2.54E+01,742.08,22.15
6334.283206,0.918611229,2.61E+01,742.08,22.15
6334.286972,0.916035533,2.70E+01,742.08,22.15
6334.290739,0.912787437,2.80E+01,742.08,22.15
6334.294505,0.909491718,2.92E+01,742.08,22.15
6334.298272,0.906279802,3.02E+01,742.08,22.15
6334.302038,0.902824581,3.14E+01,742.08,22.15
6334.305805,0.899256587,3.26E+01,742.08,22.15
6334.309571,0.895611942,3.39E+01,742.08,22.15
6334.313338,0.8914572,3.53E+01,742.08,22.15
6334.317105,0.887030184,3.68E+01,742.08,22.15
6334.320871,0.883059621,3.82E+01,742.08,22.15
6334.324638,0.879116178,3.96E+01,742.08,22.15
6334.328404,0.874203324,4.13E+01,742.08,22.15
6334.332171,0.868648231,4.33E+01,742.08,22.15
6334.335937,0.8632375,4.52E+01,742.08,22.15
6334.339704,0.85754174,4.72E+01,742.08,22.15
6334.34347,0.851162553,4.95E+01,742.08,22.15
6334.347237,0.844925165,5.18E+01,742.08,22.15
6334.351003,0.839076638,5.39E+01,742.08,22.15
6334.35477,0.832429469,5.64E+01,742.08,22.15
6334.358536,0.824547052,5.93E+01,742.08,22.15
6334.362303,0.816459596,6.23E+01,742.08,22.15
6334.36607,0.808564961,6.53E+01,742.08,22.15
6334.369836,0.800163269,6.85E+01,742.08,22.15
6334.373603,0.791121602,7.20E+01,742.08,22.15
6334.377369,0.781941593,7.56E+01,742.08,22.15
6334.381136,0.772525489,7.93E+01,742.08,22.15
6334.384902,0.762421787,8.34E+01,742.08,22.15
6334.388669,0.751712024,8.77E+01,742.08,22.15
6334.392435,0.740788341,9.22E+01,742.08,22.15
6334.396202,0.729876638,9.68E+01,742.08,22.15
6334.399968,0.718927443,1.01E+02,742.08,22.15
6334.403735,0.707593203,1.06E+02,742.08,22.15
6334.407502,0.695803821,1.11E+02,742.08,22.15
6334.411268,0.684269607,1.17E+02,742.08,22.15
6334.415035,0.673358083,1.22E+02,742.08,22.15
6334.418801,0.662249148,1.27E+02,742.08,22.15
6334.422568,0.650658548,1.32E+02,742.08,22.15
6334.426334,0.63995111,1.37E+02,742.08,22.15
6334.430101,0.630934179,1.42E+02,742.08,22.15
6334.433867,0.622604013,1.46E+02,742.08,22.15
6334.437634,0.614460468,1.50E+02,742.08,22.15
6334.4414,0.607493937,1.53E+02,742.08,22.15
6334.445167,0.60200727,1.56E+02,742.08,22.15
6334.448933,0.597451806,1.58E+02,742.08,22.15
6334.4527,0.594528019,1.60E+02,742.08,22.15
6334.456467,0.59418112,1.60E+02,742.08,22.15
6334.460233,0.59521991,1.59E+02,742.08,22.15
6334.464,0.596323013,1.59E+02,742.08,22.15
6334.467766,0.598860264,1.58E+02,742.08,22.15
6334.471533,0.604362488,1.55E+02,742.08,22.15
6334.475299,0.61144948,1.51E+02,742.08,22.15
6334.479066,0.618373036,1.48E+02,742.08,22.15
6334.482832,0.625983238,1.44E+02,742.08,22.15
6334.486599,0.635515034,1.39E+02,742.08,22.15
6334.490365,0.646205545,1.34E+02,742.08,22.15
6334.494132,0.657030344,1.29E+02,742.08,22.15
6334.497898,0.668137848,1.24E+02,742.08,22.15
6334.501665,0.679558933,1.19E+02,742.08,22.15
6334.505432,0.690908134,1.14E+02,742.08,22.15
6334.509198,0.702432156,1.09E+02,742.08,22.15
6334.512965,0.714292705,1.03E+02,742.08,22.15
6334.516731,0.725634098,9.86E+01,742.08,22.15
6334.520498,0.736078918,9.42E+01,742.08,22.15
6334.524264,0.746651173,8.98E+01,742.08,22.15
6334.528031,0.757845104,8.52E+01,742.08,22.15
6334.531797,0.768621922,8.09E+01,742.08,22.15
6334.535564,0.778313279,7.70E+01,742.08,22.15
6334.53933,0.787613452,7.34E+01,742.08,22.15
6334.543097,0.797008455,6.97E+01,742.08,22.15
6334.546864,0.805973172,6.63E+01,742.08,22.15
6334.55063,0.814125001,6.32E+01,742.08,22.15
6334.554397,0.821749866,6.03E+01,742.08,22.15
6334.558163,0.829025447,5.76E+01,742.08,22.15
6334.56193,0.835893929,5.51E+01,742.08,22.15
6334.565696,0.842665076,5.26E+01,742.08,22.15
6334.569463,0.84966892,5.01E+01,742.08,22.15
6334.573229,0.856314063,4.77E+01,742.08,22.15
6334.576996,0.86163944,4.58E+01,742.08,22.15
6334.580762,0.866010666,4.42E+01,742.08,22.15
6334.584529,0.870947599,4.25E+01,742.08,22.15
6334.588295,0.876789689,4.04E+01,742.08,22.15
6334.592062,0.882107019,3.86E+01,742.08,22.15
6334.595829,0.88617146,3.71E+01,742.08,22.15
6334.599595,0.890102089,3.58E+01,742.08,22.15
6334.603362,0.894608438,3.42E+01,742.08,22.15
6334.607128,0.898822844,3.28E+01,742.08,22.15
6334.610895,0.902290821,3.16E+01,742.08,22.15
6334.614661,0.905710995,3.04E+01,742.08,22.15
6334.618428,0.909119427,2.93E+01,742.08,22.15
6334.622194,0.911879003,2.83E+01,742.08,22.15
6334.625961,0.914445341,2.75E+01,742.08,22.15
6334.629727,0.917531908,2.64E+01,742.08,22.15
6334.633494,0.920311749,2.55E+01,742.08,22.15
6334.637261,0.922058582,2.49E+01,742.08,22.15
6334.641027,0.923973084,2.43E+01,742.08,22.15
6334.644794,0.926932335,2.33E+01,742.08,22.15
6334.64856,0.929702699,2.24E+01,742.08,22.15
6334.652327,0.931439996,2.18E+01,742.08,22.15
6334.656093,0.933180749,2.13E+01,742.08,22.15
6334.65986,0.935413599,2.05E+01,742.08,22.15
6334.663626,0.937294841,1.99E+01,742.08,22.15
6334.667393,0.938925505,1.94E+01,742.08,22.15
6334.671159,0.941142142,1.86E+01,742.08,22.15
6334.674926,0.943267703,1.79E+01,742.08,22.15
6334.678692,0.944232166,1.76E+01,742.08,22.15
6334.682459,0.944927514,1.74E+01,742.08,22.15
6334.686226,0.946560562,1.69E+01,742.08,22.15
6334.689992,0.94840318,1.63E+01,742.08,22.15
6334.693759,0.949533105,1.59E+01,742.08,22.15
6334.697525,0.950607359,1.56E+01,742.08,22.15
6334.701292,0.952107608,1.51E+01,742.08,22.15
6334.705058,0.953290761,1.47E+01,742.08,22.15
6334.708825,0.953993857,1.45E+01,742.08,22.15
6334.712591,0.955062211,1.41E+01,742.08,22.15
6334.716358,0.956564307,1.36E+01,742.08,22.15
6334.720124,0.957718849,1.33E+01,742.08,22.15
6334.723891,0.95842731,1.30E+01,742.08,22.15
6334.727658,0.959107935,1.28E+01,742.08,22.15
6334.731424,0.959741116,1.26E+01,742.08,22.15
6334.735191,0.960383117,1.24E+01,742.08,22.15
6334.738957,0.961524904,1.21E+01,742.08,22.15
6334.742724,0.963034272,1.16E+01,742.08,22.15
6334.74649,0.963986635,1.13E+01,742.08,22.15
6334.750257,0.964155912,1.12E+01,742.08,22.15
6334.754023,0.964446008,1.11E+01,742.08,22.15
6334.75779,0.965433061,1.08E+01,742.08,22.15
6334.761556,0.966526151,1.05E+01,742.08,22.15
6334.765323,0.967021883,1.03E+01,742.08,22.15
6334.769089,0.967211902,1.02E+01,742.08,22.15
6334.772856,0.967849553,1.00E+01,742.08,22.15
6334.776623,0.968910813,9.71E+00,742.08,22.15
6334.780389,0.969701111,9.46E+00,742.08,22.15
6334.784156,0.970095277,9.33E+00,742.08,22.15
6334.787922,0.970619798,9.16E+00,742.08,22.15
6334.791689,0.971241355,8.97E+00,742.08,22.15
6334.795455,0.971402645,8.92E+00,742.08,22.15
6334.799222,0.9713642,8.93E+00,742.08,22.15
6334.802988,0.971992791,8.73E+00,742.08,22.15
6334.806755,0.973175645,8.36E+00,742.08,22.15
6334.810521,0.973971665,8.10E+00,742.08,22.15
6334.814288,0.974195361,8.03E+00,742.08,22.15
6334.818055,0.974452972,7.95E+00,742.08,22.15
6334.821821,0.974991381,7.78E+00,742.08,22.15
6334.825588,0.975585163,7.60E+00,742.08,22.15
6334.829354,0.975962579,7.48E+00,742.08,22.15
6334.833121,0.975883961,7.50E+00,742.08,22.15
6334.836887,0.975633681,7.58E+00,742.08,22.15
6334.840654,0.976114988,7.43E+00,742.08,22.15
6334.84442,0.977388561,7.03E+00,742.08,22.15
6334.848187,0.978164971,6.78E+00,742.08,22.15
6334.851953,0.977947414,6.85E+00,742.08,22.15
6334.85572,0.977965593,6.85E+00,742.08,22.15
6334.859486,0.978859067,6.57E+00,742.08,22.15
6334.863253,0.979642093,6.32E+00,742.08,22.15
6334.86702,0.979778826,6.28E+00,742.08,22.15
6334.870786,0.979824126,6.26E+00,742.08,22.15
6334.874553,0.979763746,6.28E+00,742.08,22.15
6334.878319,0.979306996,6.43E+00,742.08,22.15
6334.882086,0.979338408,6.42E+00,742.08,22.15
6334.885852,0.980538726,6.04E+00,742.08,22.15
6334.889619,0.981714428,5.67E+00,742.08,22.15
6334.893385,0.981763125,5.66E+00,742.08,22.15
6334.897152,0.981510997,5.74E+00,742.08,22.15
6334.900918,0.981796205,5.65E+00,742.08,22.15
6334.904685,0.98206526,5.56E+00,742.08,22.15
6334.908452,0.982127786,5.54E+00,742.08,22.15
6334.912218,0.98269105,5.37E+00,742.08,22.15
6334.915985,0.98353821,5.10E+00,742.08,22.15
6334.919751,0.983745158,5.04E+00,742.08,22.15
6334.923518,0.98356694,5.09E+00,742.08,22.15
6334.927284,0.983758509,5.03E+00,742.08,22.15
6334.931051,0.983942449,4.97E+00,742.08,22.15
6334.934817,0.983672917,5.06E+00,742.08,22.15
6334.938584,0.983638942,5.07E+00,742.08,22.15
6334.94235,0.984240174,4.88E+00,742.08,22.15
6334.946117,0.984738529,4.73E+00,742.08,22.15
6334.949883,0.984819531,4.70E+00,742.08,22.15
6334.95365,0.985082746,4.62E+00,742.08,22.15
6334.957417,0.985636413,4.45E+00,742.08,22.15
6334.961183,0.986004531,4.33E+00,742.08,22.15
6334.96495,0.986158371,4.28E+00,742.08,22.15
6334.968716,0.986185968,4.27E+00,742.08,22.15
6334.972483,0.985802054,4.39E+00,742.08,22.15
6334.976249,0.985250711,4.57E+00,742.08,22.15
6334.980016,0.985359311,4.53E+00,742.08,22.15
6334.983782,0.986034393,4.32E+00,742.08,22.15
6334.987549,0.986290336,4.24E+00,742.08,22.15
6334.991315,0.985995174,4.33E+00,742.08,22.15
6334.995082,0.985934258,4.35E+00,742.08,22.15
6334.998849,0.986297727,4.24E+00,742.08,22.15
6335.002615,0.986624837,4.14E+00,742.08,22.15
6335.006382,0.986756146,4.10E+00,742.08,22.15
6335.010148,0.98669374,4.12E+00,742.08,22.15
6335.013915,0.98632443,4.23E+00,742.08,22.15
6335.017681,0.986008823,4.33E+00,742.08,22.15
6335.021448,0.986341238,4.23E+00,742.08,22.15
6335.025214,0.987048566,4.01E+00,742.08,22.15
6335.028981,0.987363815,3.91E+00,742.08,22.15
6335.032747,0.987371445,3.91E+00,742.08,22.15
6335.036514,0.987603068,3.83E+00,742.08,22.15
6335.04028,0.987796307,3.77E+00,742.08,22.15
6335.044047,0.987540722,3.85E+00,742.08,22.15
6335.047814,0.987406075,3.89E+00,742.08,22.15
6335.05158,0.987972558,3.72E+00,742.08,22.15
6335.055347,0.988616943,3.52E+00,742.08,22.15
6335.059113,0.988588095,3.53E+00,742.08,22.15
6335.06288,0.988277853,3.62E+00,742.08,22.15
6335.066646,0.98826468,3.63E+00,742.08,22.15
6335.070413,0.988277912,3.62E+00,742.08,22.15
6335.074179,0.988101125,3.68E+00,742.08,22.15
6335.077946,0.988207221,3.65E+00,742.08,22.15
6335.081712,0.988666534,3.50E+00,742.08,22.15
6335.085479,0.98883462,3.45E+00,742.08,22.15
6335.089246,0.988698781,3.49E+00,742.08,22.15
6335.093012,0.98896426,3.41E+00,742.08,22.15
6335.096779,0.989470661,3.25E+00,742.08,22.15
6335.100545,0.989335895,3.29E+00,742.08,22.15
6335.104312,0.988812149,3.46E+00,742.08,22.15
6335.108078,0.988975823,3.41E+00,742.08,22.15
6335.111845,0.989599764,3.21E+00,742.08,22.15
6335.115611,0.989515185,3.24E+00,742.08,22.15
6335.119378,0.988842607,3.45E+00,742.08,22.15
6335.123144,0.98870033,3.49E+00,742.08,22.15
6335.126911,0.989124537,3.36E+00,742.08,22.15
6335.130677,0.989367127,3.29E+00,742.08,22.15
6335.134444,0.989477456,3.25E+00,742.08,22.15
6335.138211,0.989771843,3.16E+00,742.08,22.15
6335.141977,0.989837289,3.14E+00,742.08,22.15
6335.145744,0.989578605,3.22E+00,742.08,22.15
6335.14951,0.989752591,3.17E+00,742.08,22.15
6335.153277,0.990301669,2.99E+00,742.08,22.15
6335.157043,0.990098953,3.06E+00,742.08,22.15
6335.16081,0.989190519,3.34E+00,742.08,22.15
6335.164576,0.98899281,3.40E+00,742.08,22.15
6335.168343,0.989718139,3.18E+00,742.08,22.15
6335.172109,0.990059018,3.07E+00,742.08,22.15
6335.175876,0.989669263,3.19E+00,742.08,22.15
6335.179643,0.989524305,3.24E+00,742.08,22.15
6335.183409,0.989812493,3.15E+00,742.08,22.15
6335.187176,0.989828467,3.14E+00,742.08,22.15
6335.190942,0.989690483,3.18E+00,742.08,22.15
6335.194709,0.990043879,3.07E+00,742.08,22.15
6335.198475,0.990530431,2.92E+00,742.08,22.15
6335.202242,0.990367413,2.97E+00,742.08,22.15
6335.206008,0.989809334,3.15E+00,742.08,22.15
6335.209775,0.989552319,3.23E+00,742.08,22.15
6335.213541,0.989527583,3.24E+00,742.08,22.15
6335.217308,0.989493251,3.25E+00,742.08,22.15
6335.221074,0.989827573,3.14E+00,742.08,22.15
6335.224841,0.990609527,2.90E+00,742.08,22.15
6335.228608,0.990911663,2.81E+00,742.08,22.15
6335.232374,0.990136564,3.05E+00,742.08,22.15
6335.236141,0.989217937,3.33E+00,742.08,22.15
6335.239907,0.989383817,3.28E+00,742.08,22.15
6335.243674,0.990404487,2.96E+00,742.08,22.15
6335.24744,0.99109894,2.75E+00,742.08,22.15
6335.251207,0.991035223,2.77E+00,742.08,22.15
6335.254973,0.990675151,2.88E+00,742.08,22.15
6335.25874,0.990340412,2.98E+00,742.08,22.15
6335.262506,0.990099192,3.06E+00,742.08,22.15
6335.266273,0.990224779,3.02E+00,742.08,22.15
6335.27004,0.99070704,2.87E+00,742.08,22.15
6335.273806,0.990859211,2.82E+00,742.08,22.15
6335.277573,0.990387499,2.97E+00,742.08,22.15
6335.281339,0.990087748,3.06E+00,742.08,22.15
6335.285106,0.990511894,2.93E+00,742.08,22.15
6335.288872,0.9909513,2.79E+00,742.08,22.15
6335.292639,0.99071914,2.87E+00,742.08,22.15
6335.296405,0.990315616,2.99E+00,742.08,22.15
6335.300172,0.990359783,2.98E+00,742.08,22.15
6335.303938,0.990550458,2.92E+00,742.08,22.15
6335.307705,0.99051559,2.93E+00,742.08,22.15
6335.311471,0.990531027,2.92E+00,742.08,22.15
6335.315238,0.990745306,2.86E+00,742.08,22.15
6335.319005,0.990779519,2.85E+00,742.08,22.15
6335.322771,0.990521133,2.93E+00,742.08,22.15
6335.326538,0.990343273,2.98E+00,742.08,22.15
6335.330304,0.990337014,2.98E+00,742.08,22.15
6335.334071,0.990161777,3.04E+00,742.08,22.15
6335.337837,0.989779174,3.16E+00,742.08,22.15
6335.341604,0.989675462,3.19E+00,742.08,22.15
6335.34537,0.990170479,3.04E+00,742.08,22.15
6335.349137,0.990821719,2.83E+00,742.08,22.15
6335.352903,0.990820229,2.83E+00,742.08,22.15
6335.35667,0.990100145,3.06E+00,742.08,22.15
6335.360436,0.989652515,3.20E+00,742.08,22.15
6335.364203,0.990179181,3.03E+00,742.08,22.15
6335.36797,0.990938306,2.80E+00,742.08,22.15
6335.371736,0.990855217,2.82E+00,742.08,22.15
6335.375503,0.990240336,3.01E+00,742.08,22.15
6335.379269,0.990175307,3.03E+00,742.08,22.15
6335.383036,0.990704596,2.87E+00,742.08,22.15
6335.386802,0.990943372,2.80E+00,742.08,22.15
6335.390569,0.990559399,2.92E+00,742.08,22.15
6335.394335,0.990061104,3.07E+00,742.08,22.15
6335.398102,0.989942908,3.11E+00,742.08,22.15
6335.401868,0.990240395,3.01E+00,742.08,22.15
6335.405635,0.990560353,2.91E+00,742.08,22.15
6335.409402,0.990429163,2.96E+00,742.08,22.15
6335.413168,0.990038931,3.08E+00,742.08,22.15
6335.416935,0.990177989,3.03E+00,742.08,22.15
6335.420701,0.990822077,2.83E+00,742.08,22.15
6335.424468,0.990866542,2.82E+00,742.08,22.15
6335.428234,0.990030289,3.08E+00,742.08,22.15
6335.432001,0.989557445,3.23E+00,742.08,22.15
6335.435767,0.990076959,3.06E+00,742.08,22.15
6335.439534,0.990500033,2.93E+00,742.08,22.15
6335.4433,0.99003166,3.08E+00,742.08,22.15
6335.447067,0.989434123,3.26E+00,742.08,22.15
6335.450833,0.989403307,3.27E+00,742.08,22.15
6335.4546,0.989491761,3.25E+00,742.08,22.15
6335.458367,0.989352047,3.29E+00,742.08,22.15
6335.462133,0.98937279,3.28E+00,742.08,22.15
6335.4659,0.989680469,3.19E+00,742.08,22.15
6335.469666,0.989934504,3.11E+00,742.08,22.15
6335.473433,0.990056515,3.07E+00,742.08,22.15
6335.477199,0.990033448,3.08E+00,742.08,22.15
6335.480966,0.989580691,3.22E+00,742.08,22.15
6335.484732,0.988931477,3.42E+00,742.08,22.15
6335.488499,0.988906622,3.43E+00,742.08,22.15
6335.492265,0.989452124,3.26E+00,742.08,22.15
6335.496032,0.989548266,3.23E+00,742.08,22.15
6335.499799,0.989077926,3.37E+00,742.08,22.15
6335.503565,0.989035308,3.39E+00,742.08,22.15
6335.507332,0.989562273,3.22E+00,742.08,22.15
6335.511098,0.989712179,3.18E+00,742.08,22.15
6335.514865,0.989281893,3.31E+00,742.08,22.15
6335.518631,0.988978088,3.41E+00,742.08,22.15
6335.522398,0.988904595,3.43E+00,742.08,22.15
6335.526164,0.988641262,3.51E+00,742.08,22.15
6335.529931,0.988415539,3.58E+00,742.08,22.15
6335.533697,0.98863411,3.51E+00,742.08,22.15
6335.537464,0.988920033,3.42E+00,742.08,22.15
6335.54123,0.988803804,3.46E+00,742.08,22.15
6335.544997,0.988508999,3.55E+00,742.08,22.15
6335.548764,0.988310397,3.61E+00,742.08,22.15
6335.55253,0.988104165,3.68E+00,742.08,22.15
6335.556297,0.987927437,3.73E+00,742.08,22.15
6335.560063,0.987870991,3.75E+00,742.08,22.15
6335.56383,0.987697959,3.80E+00,742.08,22.15
6335.567596,0.987447023,3.88E+00,742.08,22.15
6335.571363,0.987630129,3.83E+00,742.08,22.15
6335.575129,0.988061011,3.69E+00,742.08,22.15
6335.578896,0.987814426,3.77E+00,742.08,22.15
6335.582662,0.986942709,4.04E+00,742.08,22.15
6335.586429,0.986526251,4.17E+00,742.08,22.15
6335.590196,0.986698568,4.12E+00,742.08,22.15
6335.593962,0.986584127,4.15E+00,742.08,22.15
6335.597729,0.98619777,4.27E+00,742.08,22.15
6335.601495,0.986325264,4.23E+00,742.08,22.15
6335.605262,0.986731112,4.11E+00,742.08,22.15
6335.609028,0.98647213,4.19E+00,742.08,22.15
6335.612795,0.985614717,4.45E+00,742.08,22.15
6335.616561,0.98505038,4.63E+00,742.08,22.15
6335.620328,0.985125005,4.61E+00,742.08,22.15
6335.624094,0.985526145,4.48E+00,742.08,22.15
6335.627861,0.985824168,4.39E+00,742.08,22.15
6335.631627,0.985662103,4.44E+00,742.08,22.15
6335.635394,0.985123158,4.61E+00,742.08,22.15
6335.639161,0.984772503,4.72E+00,742.08,22.15
6335.642927,0.984759569,4.72E+00,742.08,22.15
6335.646694,0.984618843,4.76E+00,742.08,22.15
6335.65046,0.984284103,4.87E+00,742.08,22.15
6335.654227,0.984084308,4.93E+00,742.08,22.15
6335.657993,0.983751237,5.03E+00,742.08,22.15
6335.66176,0.982979119,5.28E+00,742.08,22.15
6335.665526,0.982515752,5.42E+00,742.08,22.15
6335.669293,0.982934356,5.29E+00,742.08,22.15
6335.673059,0.983232439,5.20E+00,742.08,22.15
6335.676826,0.982438207,5.44E+00,742.08,22.15
6335.680593,0.981371462,5.78E+00,742.08,22.15
6335.684359,0.981119871,5.86E+00,742.08,22.15
6335.688126,0.981247366,5.82E+00,742.08,22.15
6335.691892,0.980915129,5.92E+00,742.08,22.15
6335.695659,0.980297208,6.12E+00,742.08,22.15
6335.699425,0.979895234,6.24E+00,742.08,22.15
6335.703192,0.979665339,6.31E+00,742.08,22.15
6335.706958,0.979327977,6.42E+00,742.08,22.15
6335.710725,0.97870934,6.61E+00,742.08,22.15
6335.714491,0.97788024,6.87E+00,742.08,22.15
6335.718258,0.977291107,7.06E+00,742.08,22.15
6335.722024,0.977143467,7.11E+00,742.08,22.15
6335.725791,0.976796925,7.21E+00,742.08,22.15
6335.729558,0.97577405,7.54E+00,742.08,22.15
6335.733324,0.97468394,7.88E+00,742.08,22.15
6335.737091,0.97406441,8.08E+00,742.08,22.15
6335.740857,0.973472893,8.26E+00,742.08,22.15
6335.744624,0.972715378,8.50E+00,742.08,22.15
