Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha10^-6 cm^-1,Model10^-6 cm^-1,Residuals10^-6 cm^-1,QF,Background,CIA (cm-1)
5,Air_500_torr,6326.535000000012,0.75,298.0,0.0096643847551404,0.00966806794194661,-3.6831868062102424e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.540000000012,0.75,298.0,0.0095890893921494,0.00959828903188375,-9.199639734350229e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.545000000012,0.75,298.0,0.0095634170531261,0.009552911389593612,1.0505663532488566e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.550000000012,0.75,298.0,0.0095443728197506,0.009530047271763445,1.4325547987154713e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.555000000012,0.75,298.0,0.009535196806382,0.009528115202222506,7.081604159494062e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.560000000012,0.75,298.0,0.0095608832301229,0.00954581554502815,1.506768509475058e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.565000000012,0.75,298.0,0.0095785344066706,0.009582108551246794,-3.5741445761940105e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.570000000012,0.75,298.0,0.0096097069920202,0.009636195250369451,-2.6488258349251573e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.575000000013,0.75,298.0,0.0097009100298006,0.009707501211613305,-6.5911818127057514e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.580000000013,0.75,298.0,0.0098006741803073,0.009795662946611257,5.01123369604263e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.585000000013,0.75,298.0,0.0098995479788202,0.009900516430624978,-9.684518047781143e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.590000000013,0.75,298.0,0.0100310218612175,0.010022086811160767,8.93505005673291e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.595000000013,0.75,298.0,0.0101757490151176,0.010160577782758196,1.5171232359403874e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.600000000013,0.75,298.0,0.0103199670061055,0.010316358246739078,3.6087593664226036e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.605000000013,0.75,298.0,0.0104900112006878,0.01048994263173387,6.856895392974571e-08,51424.0,0.0,0.0
5,Air_500_torr,6326.610000000013,0.75,298.0,0.0106701505044938,0.0106819595010133,-1.1808996519499168e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.615000000013,0.75,298.0,0.0109049468949,0.010893100728973055,1.1846165926945179e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.6200000000135,0.75,298.0,0.0111378172337027,0.011124040653717297,1.377657998540352e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.625000000014,0.75,298.0,0.0113794932608139,0.011375311647605463,4.1816132084360885e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.630000000014,0.75,298.0,0.0116280402562949,0.011647120726224432,-1.908046992953223e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.635000000014,0.75,298.0,0.0119409754871573,0.011939093772826351,1.8817143309490109e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.640000000014,0.75,298.0,0.0122729525110175,0.012249944340466955,2.3008170550543883e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.645000000014,0.75,298.0,0.012567419806714,0.01257708936227216,-9.669555558160584e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.650000000014,0.75,298.0,0.012909639607752,0.01291628038935242,-6.6407816004202674e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.655000000014,0.75,298.0,0.0132631782721646,0.013261384182050615,1.794090113985125e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.660000000014,0.75,298.0,0.0136082296295686,0.01360450802444473,3.721605123869348e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.665000000015,0.75,298.0,0.0139584995596012,0.013936669857108668,2.1829702492532146e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.670000000015,0.75,298.0,0.014243172787169,0.014249092152571502,-5.919365402501722e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.675000000015,0.75,298.0,0.0145327746037462,0.014534927916025384,-2.153312279182945e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.680000000015,0.75,298.0,0.0147805810485436,0.014790911559649988,-1.0330511106387483e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.685000000015,0.75,298.0,0.0150114871278696,0.01501829487525773,-6.807747388129851e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.690000000015,0.75,298.0,0.0152029944896453,0.015222656340889543,-1.9661851244244175e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.695000000015,0.75,298.0,0.0153959516829745,0.015412671429449866,-1.6719746475366004e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.700000000015,0.75,298.0,0.015589370169205,0.015598371242508749,-9.001073303748289e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.705000000015,0.75,298.0,0.0157875014158105,0.01578952079798817,-2.0193821776703924e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.710000000016,0.75,298.0,0.0159932947384443,0.015994528654343598,-1.2339158992971666e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.715000000016,0.75,298.0,0.016204233497591,0.016219977673528587,-1.574417593758551e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.720000000016,0.75,298.0,0.016462489562423,0.016470641121013926,-8.151558590924896e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.725000000016,0.75,298.0,0.0167561353078114,0.016749774885000807,6.3604228105924865e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.730000000016,0.75,298.0,0.0170603104867603,0.017059507459512617,8.030272476838851e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.735000000016,0.75,298.0,0.0173860642860802,0.01740121629565668,-1.5152009576479414e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.740000000016,0.75,298.0,0.0177714582737688,0.01777583920760319,-4.380933834390033e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.745000000016,0.75,298.0,0.0181902455553218,0.01818410840596384,6.137149357959837e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.750000000016,0.75,298.0,0.0186180091595771,0.01862671418174933,-8.705022172230542e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.7550000000165,0.75,298.0,0.0190917951128453,0.019104411920291112,-1.2616807445811618e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.760000000017,0.75,298.0,0.0196277319956087,0.01961808601406648,9.64598154221813e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.765000000017,0.75,298.0,0.0201664290940571,0.020168781332459966,-2.352238402867496e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.770000000017,0.75,298.0,0.0207567980998352,0.02075770941505538,-9.113152201825625e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.775000000017,0.75,298.0,0.0213723038277919,0.02138623369677013,-1.3929868978228982e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.780000000017,0.75,298.0,0.0220651491430785,0.022055836707783497,9.312435295002336e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.785000000017,0.75,298.0,0.0227604739840951,0.022768073239101554,-7.599255006453948e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.790000000017,0.75,298.0,0.0235318570766133,0.023524517950958158,7.33912565514111e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.795000000017,0.75,298.0,0.0243131556502393,0.024326724349971757,-1.3568699732458e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.8000000000175,0.75,298.0,0.0251834229970847,0.025176222933634054,7.200063450646388e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.805000000018,0.75,298.0,0.0260524869881847,0.026074593842010767,-2.210685382606631e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.810000000018,0.75,298.0,0.0270051502132692,0.027023643097761976,-1.8492884492776057e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.815000000018,0.75,298.0,0.0280190693177609,0.028025681620467428,-6.612302706526102e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.820000000018,0.75,298.0,0.0290836059004809,0.029083856041778013,-2.501412971131489e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.825000000018,0.75,298.0,0.0301919042494585,0.03020243630209424,-1.0532052635740113e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.830000000018,0.75,298.0,0.0313829593684569,0.03138696448545029,-4.005116993388569e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.835000000018,0.75,298.0,0.0326379313439801,0.03264422579650058,-6.29445252047639e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.840000000018,0.75,298.0,0.0339802713774194,0.03398208353026157,-1.812152842166348e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.845000000018,0.75,298.0,0.0354035586548157,0.03540927205426771,-5.713399452003665e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.850000000019,0.75,298.0,0.0369407475339236,0.03693523911084956,5.508423074042368e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.855000000019,0.75,298.0,0.0385679669752627,0.0385700880835876,-2.121108324898424e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.860000000019,0.75,298.0,0.0403063970571254,0.040324626395613426,-1.8229338488023883e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.865000000019,0.75,298.0,0.0422097163708642,0.042210499610373625,-7.83239509423439e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.870000000019,0.75,298.0,0.0442577562585415,0.04424038433791547,1.7371920626035875e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.875000000019,0.75,298.0,0.0464340935606643,0.04642821876356959,5.874797094712614e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.880000000019,0.75,298.0,0.0487916195325164,0.048789459151120616,2.160381395784061e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.885000000019,0.75,298.0,0.0513518433368245,0.05134135920969984,1.0484127124663067e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.890000000019,0.75,298.0,0.0540953069193685,0.05410327520675007,-7.968287381567019e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.89500000002,0.75,298.0,0.0570994820114326,0.05709700338164465,2.4786297879511587e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.90000000002,0.75,298.0,0.0603340964173488,0.06034715833272707,-1.3061915378274891e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.90500000002,0.75,298.0,0.0638820424292954,0.0638816023329565,4.400963388995205e-07,51424.0,0.0,0.0
5,Air_500_torr,6326.91000000002,0.75,298.0,0.0677351974351947,0.06773193633667283,3.2610985218617383e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.91500000002,0.75,298.0,0.0719312561768039,0.071934064089878,-2.8079130740960023e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.92000000002,0.75,298.0,0.0765370750442104,0.07652884113204508,8.233912165311885e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.92500000002,0.75,298.0,0.0815678938072376,0.08156282055434085,5.073252896753422e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.93000000002,0.75,298.0,0.0871043044524659,0.08708910674475058,1.519770771532536e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.93500000002,0.75,298.0,0.0931481275582512,0.09316832643864251,-2.0198880391300578e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.9400000000205,0.75,298.0,0.0998790183096423,0.09986972228190732,9.296027734972956e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.945000000021,0.75,298.0,0.107264945020587,0.10727236643248557,-7.4214118985643784e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.950000000021,0.75,298.0,0.115467862100786,0.11546647843272229,1.3836680637091536e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.955000000021,0.75,298.0,0.1245399868938496,0.12455480958423612,-1.4822690386523396e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.960000000021,0.75,298.0,0.1346550389985397,0.13465402050413453,1.0184944051749856e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.965000000021,0.75,298.0,0.1459096002696216,0.14589592167863938,1.367859098222457e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.970000000021,0.75,298.0,0.1584373410008581,0.15842835639942618,8.984601431921702e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.975000000021,0.75,298.0,0.1724179560322189,0.17241536338568,2.5926465389014552e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.980000000021,0.75,298.0,0.188033814761917,0.18803603948299522,-2.2247210782200266e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.9850000000215,0.75,298.0,0.2054795779998758,0.2054812078042545,-1.6298043787055239e-06,51424.0,0.0,0.0
5,Air_500_torr,6326.990000000022,0.75,298.0,0.2249339045797527,0.22494656931974402,-1.266473999131379e-05,51424.0,0.0,0.0
5,Air_500_torr,6326.995000000022,0.75,298.0,0.2466114793257818,0.24662048200463335,-9.002678851538493e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.000000000022,0.75,298.0,0.270647888041808,0.27066391498166664,-1.602693985863768e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.005000000022,0.75,298.0,0.297165252188998,0.2971795957030322,-1.4343514034231841e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.010000000022,0.75,298.0,0.3261427842723692,0.3261672253996987,-2.4441127329521972e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.015000000022,0.75,298.0,0.3574599585587685,0.3574625326023314,-2.574043562908468e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.020000000022,0.75,298.0,0.3906537519155539,0.39066094442513943,-7.192509585529638e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.025000000022,0.75,298.0,0.4250345579046266,0.42503314061601666,1.4172886099172999e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.030000000023,0.75,298.0,0.4594621763597293,0.4594506148501893,1.1561509540014558e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.035000000023,0.75,298.0,0.4923464128247812,0.4923532867456689,-6.873920887717766e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.040000000023,0.75,298.0,0.5218128375847042,0.5218021154018647,1.072218283948434e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.045000000023,0.75,298.0,0.5456537774950815,0.5456555745523091,-1.797057227581611e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.050000000023,0.75,298.0,0.5618770523742647,0.5618767160015942,3.363726704952441e-07,51424.0,0.0,0.0
5,Air_500_torr,6327.055000000023,0.75,298.0,0.5689309967367584,0.5689170631228251,1.3933613933314604e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.060000000023,0.75,298.0,0.5660872521232077,0.5660615375645938,2.5714558613887384e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.065000000023,0.75,298.0,0.5536048355576316,0.5536021095143493,2.7260432823306147e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.070000000023,0.75,298.0,0.5327397312784399,0.5327658208369588,-2.608955851890471e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.075000000024,0.75,298.0,0.5054183047400299,0.5054285667952847,-1.0262055254783853e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.080000000024,0.75,298.0,0.4737285991200073,0.4737311679630057,-2.568842998373899e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.085000000024,0.75,298.0,0.4397155747474448,0.4397288199779801,-1.3245230535252617e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.090000000024,0.75,298.0,0.4051485099866415,0.4051565932860965,-8.083299455008408e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.095000000024,0.75,298.0,0.3713002027839873,0.37132750585733176,-2.730307334447568e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.100000000024,0.75,298.0,0.3391258092917959,0.33913410649500125,-8.297203205331893e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.105000000024,0.75,298.0,0.3091083369742533,0.3091096789975779,-1.3420233246352886e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.110000000024,0.75,298.0,0.2815161942404766,0.2815114089114731,4.785329003498262e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.115000000024,0.75,298.0,0.2563912549349931,0.2564015855778025,-1.0330642809419643e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.120000000024,0.75,298.0,0.2337263926330589,0.23371546061303075,1.093202002813709e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.125000000025,0.75,298.0,0.2133099210190119,0.21331271547563152,-2.7944566196314025e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.130000000025,0.75,298.0,0.195010829174683,0.19501383549388718,-3.0063192041906994e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.135000000025,0.75,298.0,0.178617709695831,0.17862434080800552,-6.63111217452661e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.140000000025,0.75,298.0,0.1639548787620863,0.16395001586526434,4.8628968219721624e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.145000000025,0.75,298.0,0.1508027552566057,0.15080583833355102,-3.0830769453260576e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.150000000025,0.75,298.0,0.139011193530513,0.13902069411995543,-9.500589442434926e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.155000000025,0.75,298.0,0.1284516672843835,0.12843938842771638,1.2278856667130578e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.160000000025,0.75,298.0,0.1189242170189697,0.11892299680952986,1.2202094398366947e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.165000000025,0.75,298.0,0.1103504255431857,0.11034825301536347,2.1725278222389788e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.1700000000255,0.75,298.0,0.1026265201319253,0.10260642470573206,2.0095426193245114e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.175000000026,0.75,298.0,0.0956003710647794,0.09560196027260934,-1.5892078299439838e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.180000000026,0.75,298.0,0.0892447849055711,0.08925107841449273,-6.2935089216314966e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.185000000026,0.75,298.0,0.0834802718874264,0.0834803995240484,-1.2763662199377634e-07,51424.0,0.0,0.0
5,Air_500_torr,6327.190000000026,0.75,298.0,0.0782160497810827,0.07822567172769937,-9.621946616675259e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.195000000026,0.75,298.0,0.073446325451371,0.0734306157128063,1.570973856469815e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.200000000026,0.75,298.0,0.0690539231614396,0.06904589522827932,8.027933160278944e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.205000000026,0.75,298.0,0.0650148381199448,0.06502821025101252,-1.3372131067723725e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.210000000026,0.75,298.0,0.0613522101627577,0.06133950454381927,1.270561893843003e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.2150000000265,0.75,298.0,0.0579379139049155,0.057946276902389376,-8.362997473879141e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.220000000027,0.75,298.0,0.054814801519188,0.05481898464116744,-4.18312197943832e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.225000000027,0.75,298.0,0.0519351700394819,0.051931528067619505,3.6419718623947883e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.230000000027,0.75,298.0,0.0492457105384132,0.04926080540925885,-1.5094870845645814e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.235000000027,0.75,298.0,0.0467946296363846,0.04678632865187113,8.300984513473497e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.240000000027,0.75,298.0,0.0444779556338372,0.04448989186661136,-1.1936232774165112e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.245000000027,0.75,298.0,0.0423527914919656,0.04235528471158039,-2.493219614790876e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.250000000027,0.75,298.0,0.0403845865312388,0.04036804478874203,1.654174249677426e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.255000000027,0.75,298.0,0.0385259655540593,0.03851524339077214,1.0722163287159303e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.260000000028,0.75,298.0,0.0367908065215941,0.03678529991588528,5.506605708818779e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.265000000028,0.75,298.0,0.0351732015460477,0.03516782090857329,5.380637474412808e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.270000000028,0.75,298.0,0.0336432837552814,0.03365346030767957,-1.0176552398169503e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.275000000028,0.75,298.0,0.0322531029152384,0.0322337980771744,1.930483806399791e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.280000000028,0.75,298.0,0.0308874734549874,0.030901234857832572,-1.3761402845171439e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.285000000028,0.75,298.0,0.0296430565647025,0.029648900628574976,-5.8440638724746585e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.290000000028,0.75,298.0,0.028461876667174,0.028470575495639822,-8.698828465821679e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.295000000028,0.75,298.0,0.0273555224966506,0.027360620706362988,-5.098209712388335e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.300000000028,0.75,298.0,0.0263344612329178,0.026313917959686968,2.054327323083166e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.3050000000285,0.75,298.0,0.0253335596921043,0.025325815281477045,7.744410627254922e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.310000000029,0.75,298.0,0.0244073163229361,0.024392078237011453,1.5238085924646622e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.315000000029,0.75,298.0,0.0235093864091639,0.023508845889620853,5.40519543047735e-07,51424.0,0.0,0.0
5,Air_500_torr,6327.320000000029,0.75,298.0,0.0226813788814718,0.022672591367986588,8.787513485212367e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.325000000029,0.75,298.0,0.0218847756507443,0.021880086999265778,4.688651478523126e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.330000000029,0.75,298.0,0.0211361895583528,0.02112837378921658,7.815769136221284e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.335000000029,0.75,298.0,0.0204291012344123,0.020414734803414093,1.4366430998207641e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.340000000029,0.75,298.0,0.0197428609398517,0.019736671881836948,6.189058014752918e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.345000000029,0.75,298.0,0.019079945915997,0.01909188512834453,-1.1939212347527456e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.3500000000295,0.75,298.0,0.0184870818066784,0.018478254704265205,8.827102413195426e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.35500000003,0.75,298.0,0.0178677264997799,0.017893824561563385,-2.6098061783486753e-05,51424.0,0.0,0.0
5,Air_500_torr,6327.36000000003,0.75,298.0,0.0173293918515996,0.0173367878413724,-7.395989772802231e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.36500000003,0.75,298.0,0.0168071095320842,0.016805473728498645,1.6358035855555675e-06,51424.0,0.0,0.0
5,Air_500_torr,6327.37000000003,0.75,298.0,0.0163128867053776,0.01629833559527223,1.4551110105367332e-05,51424.0,0.0,0.0
