trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air_296,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self_296
6794294,2,1,6302.642958,1.91E-28,0.006374,2673.7913,115,117,2673.7913,       3 2 2 12,       0 2 2 01,               ,     P 58e     ,0.0662,0.71,-0.007878,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794295,2,1,6302.644442,1.48E-30,1.25E-05,2168.0203,39,41,2168.0203,       5 2 2 02,       0 3 3 01,               ,     P 20f     ,0.0729,0.7,-0.006303,0,0.079413562,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794296,2,1,6302.653994,1.54E-27,6.56E-07,133.4393,39,37,133.4393,       2 2 2 12,       0 0 0 01,               ,     R 18e     ,0.0736,0.7,-0.006735,0,0.079413562,0.7,0,0,0,1,0,0,0.101,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794297,2,3,6302.662934,6.34E-30,3.42E-06,11.0454,9,11,11.0454,       5 0 0 05,       0 0 0 01,               ,     P  5e     ,0.0868,0.76,-0.005009,0,0.061832284,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794298,2,5,6302.750309,2.49E-30,0.001351,700.8104,46,50,700.8104,       3 1 1 11,       0 1 1 01,               ,     P 12e     ,0.0796,0.69,-0.00584,0,0.078811844,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794299,2,2,6302.774168,1.14E-30,2.58E-05,1446.0566,78,78,1446.0566,       1 3 3 22,       0 2 2 01,               ,     Q 19f     ,0.0732,0.7,-0.007335,0,0.07833627,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794300,2,5,6302.847839,2.50E-30,0.001354,700.8991,46,50,700.8991,       3 1 1 11,       0 1 1 01,               ,     P 12f     ,0.0796,0.69,-0.00584,0,0.078811844,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794301,2,1,6302.861751,5.54E-30,0.005917,3390.5039,117,119,3390.5039,       3 3 3 12,       0 3 3 01,               ,     P 59e     ,0.0661,0.71,-0.007913,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794302,2,1,6302.868973,1.05E-30,2.06E-05,2440.6917,63,61,2440.6917,       2 2 2 23,       1 1 1 01,               ,     R 30f     ,0.0692,0.75,-0.007911,0,0.066177969,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794303,2,1,6302.879072,2.74E-27,0.01568,2066.4099,35,37,2066.4099,       4 1 1 13,       1 1 1 02,               ,     P 18f     ,0.0744,0.69,-0.006727,0,0.082060681,0.69,0,0,0,1,0,0,0.101,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794304,2,2,6302.944181,1.16E-30,2.57E-05,1431.1801,74,74,1431.1801,       1 3 3 22,       0 2 2 01,               ,     Q 18e     ,0.0739,0.7,-0.00725,0,0.07833627,0.7,0,0,0,1,0,0,0.101,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794305,2,2,6302.98962,1.23E-29,0.0001236,1522.2339,254,250,1522.2339,       4 1 1 01,       0 0 0 01,               ,     R 62e     ,0.0653,0.7,-0.00742,0,0.07833627,0.7,0,0,0,1,0,0,0.068,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794306,2,3,6303.019973,2.60E-30,0.004916,2243.8157,133,131,2243.8157,       3 1 1 12,       0 1 1 01,               ,     R 65f     ,0.0647,0.69,-0.008198,0,0.0798667,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794307,2,5,6303.045252,1.59E-29,0.0008593,463.7207,146,142,463.7207,       3 0 0 11,       0 0 0 01,               ,     R 35e     ,0.0681,0.76,-0.00733,0,0.061015621,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794308,2,1,6303.065732,2.35E-30,0.01499,3719.2485,97,99,3719.2485,       4 2 2 12,       1 2 2 01,               ,     P 49f     ,0.0674,0.74,-0.007594,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794309,2,1,6303.074934,8.41E-29,0.0237,3013.5315,71,69,3013.5315,       5 0 0 14,       2 0 0 03,               ,     R 34e     ,0.0687,0.76,-0.007362,0,0.06353085,0.76,0,0,0,1,0,0,0.086,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794310,2,1,6303.101869,3.39E-30,0.01366,3476.1638,47,49,3476.1638,       4 3 3 13,       1 3 3 02,               ,     P 24f     ,0.0709,0.73,-0.007079,0,0.071472206,0.73,0,0,0,1,0,0,0.097,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6794311,2,2,6303.106875,1.17E-30,2.56E-05,1417.0845,70,70,1417.0845,       1 3 3 22,       0 2 2 01,               ,     Q 17f     ,0.0747,0.69,-0.007143,0,0.080947479,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794312,2,1,6303.109675,7.56E-27,0.006535,1914.8787,111,113,1914.8787,       3 1 1 12,       0 1 1 01,               ,     P 56f     ,0.0666,0.72,-0.007811,0,0.074119325,0.72,0,0,0,1,0,0,0.071,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6794313,2,1,6303.128613,1.09E-29,0.02834,3502.2549,83,85,3502.2549,       5 0 0 12,       2 0 0 01,               ,     P 42e     ,0.0681,0.76,-0.00744,0,0.06353085,0.76,0,0,0,1,0,0,0.08,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794314,2,6,6303.13695,1.14E-29,0.001341,143.8596,444,468,143.8596,       3 0 0 11,       0 0 0 01,               ,     P 19e     ,0.0733,0.7,-0.006774,0,0.077286927,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794315,2,1,6303.165333,5.64E-30,1.62E-06,1722.9413,131,133,1722.9413,       3 3 3 01,       0 0 0 01,               ,     P 66e     ,0.0648,0.68,-0.007547,0,0.0847078,0.68,0,0,0,1,0,0,0.068,0.68,0,0,0.106666667,0.68,0,0,0,1,0,0
6794316,2,4,6303.194388,6.76E-30,0.006346,1380.0038,126,138,1380.0038,       3 2 2 12,       0 2 2 01,               ,     P 11e     ,0.0809,0.7,-0.005702,0,0.078335359,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794317,2,4,6303.194704,6.76E-30,0.006346,1380.0038,126,138,1380.0038,       3 2 2 12,       0 2 2 01,               ,     P 11f     ,0.0809,0.7,-0.005702,0,0.078335359,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794318,2,1,6303.209348,1.35E-30,0.04413,3340.136,3,3,3340.136,       5 1 1 13,       2 1 1 02,               ,     Q  1e     ,0.0955,0.77,-0.00412,0,0.060883731,0.77,0,0,0,1,0,0,0.13,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6794319,2,4,6303.227859,3.36E-27,0.005821,15.9015,90,78,15.9015,       3 0 0 12,       0 0 0 01,               ,     R  6e     ,0.0838,0.67,-0.00477,0,0.086168895,0.67,0,0,0,1,0,0,0.114,0.67,0,0,0.11,0.67,0,0,0,1,0,0
6794320,2,2,6303.259188,1.18E-30,2.57E-05,1403.7729,66,66,1403.7729,       1 3 3 22,       0 2 2 01,               ,     Q 16e     ,0.0756,0.69,-0.007017,0,0.080947479,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794321,2,2,6303.297572,8.06E-30,1.35E-05,988.2071,114,118,988.2071,       5 0 0 01,       0 1 1 01,               ,     P 29e     ,0.0692,0.75,-0.006651,0,0.065280225,0.75,0,0,0,1,0,0,0.092,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794322,2,4,6303.344075,1.12E-28,0.006686,680.6477,66,78,680.6477,       3 1 1 12,       0 1 1 01,               ,     P  6e     ,0.0862,0.75,-0.005042,0,0.065279466,0.75,0,0,0,1,0,0,0.115,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794323,2,4,6303.35967,1.12E-28,0.006687,680.6721,66,78,680.6721,       3 1 1 12,       0 1 1 01,               ,     P  6f     ,0.0862,0.75,-0.005042,0,0.065279466,0.75,0,0,0,1,0,0,0.115,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794324,2,4,6303.370456,6.03E-30,0.01325,1380.5728,54,42,1380.5728,       4 0 0 12,       1 0 0 01,               ,     R  3e     ,0.0877,0.77,-0.004658,0,0.060057108,0.77,0,0,0,1,0,0,0.117,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6794325,2,3,6303.402096,5.16E-30,3.52E-06,7.3636,7,9,7.3636,       5 0 0 05,       0 0 0 01,               ,     P  4e     ,0.0875,0.77,-0.004882,0,0.059255938,0.77,0,0,0,1,0,0,0.117,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6794326,2,2,6303.403571,1.17E-30,2.55E-05,1391.2432,62,62,1391.2432,       1 3 3 22,       0 2 2 01,               ,     Q 15f     ,0.0765,0.69,-0.006867,0,0.080947479,0.69,0,0,0,1,0,0,0.103,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794327,2,1,6303.407509,9.52E-29,0.01446,2783.3098,43,45,2783.3098,       4 2 2 13,       1 2 2 02,               ,     P 22e     ,0.0718,0.72,-0.006965,0,0.074119325,0.72,0,0,0,1,0,0,0.098,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6794328,2,3,6303.438259,2.08E-30,0.004898,2292.4048,135,133,2292.4048,       3 1 1 12,       0 1 1 01,               ,     R 66f     ,0.0645,0.69,-0.008245,0,0.0798667,0.69,0,0,0,1,0,0,0.067,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794329,2,1,6303.448974,4.33E-26,0.01917,1301.8082,11,13,1301.8082,       4 0 0 13,       1 0 0 02,               ,     P  6e     ,0.0864,0.75,-0.005053,0,0.066177969,0.75,0,0,0,1,0,0,0.115,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794330,2,1,6303.457983,1.35E-30,1.11E-05,2152.3296,37,39,2152.3296,       5 2 2 02,       0 3 3 01,               ,     P 19e     ,0.0736,0.7,-0.00625,0,0.079413562,0.7,0,0,0,1,0,0,0.101,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794331,2,1,6303.47663,8.70E-29,3.26E-06,1188.2897,75,73,1188.2897,       2 3 3 12,       0 1 1 01,               ,     R 36f     ,0.0684,0.76,-0.007387,0,0.06353085,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794332,2,1,6303.489671,8.88E-30,0.02243,3379.9482,47,45,3379.9482,       5 1 1 14,       2 1 1 03,               ,     R 22f     ,0.0713,0.72,-0.006993,0,0.074119325,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6794333,2,1,6303.53619,2.42E-28,0.04564,2731.9114,27,25,2731.9114,       5 0 0 13,       2 0 0 02,               ,     R 12e     ,0.0791,0.69,-0.00593,0,0.082060681,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794334,2,2,6303.538099,1.15E-30,2.53E-05,1379.4971,58,58,1379.4971,       1 3 3 22,       0 2 2 01,               ,     Q 14e     ,0.0775,0.69,-0.006701,0,0.080947479,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794335,2,5,6303.552545,2.39E-30,0.001357,691.9659,42,46,691.9659,       3 1 1 11,       0 1 1 01,               ,     P 11e     ,0.0806,0.7,-0.005678,0,0.076269527,0.7,0,0,0,1,0,0,0.107,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794336,2,1,6303.617252,8.84E-29,2.95E-06,1159.3702,73,71,1159.3702,       2 3 3 12,       0 1 1 01,               ,     R 35e     ,0.0686,0.76,-0.007377,0,0.06353085,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794337,2,5,6303.622326,1.43E-29,0.0008558,490.2077,150,146,490.2077,       3 0 0 11,       0 0 0 01,               ,     R 36e     ,0.068,0.76,-0.00734,0,0.061015621,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794338,2,5,6303.632668,2.39E-30,0.00136,692.0409,42,46,692.0409,       3 1 1 11,       0 1 1 01,               ,     P 11f     ,0.0806,0.7,-0.005678,0,0.076269527,0.7,0,0,0,1,0,0,0.107,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794339,2,1,6303.651043,2.77E-27,0.01571,2052.0242,33,35,2052.0242,       4 1 1 13,       1 1 1 02,               ,     P 17e     ,0.0752,0.69,-0.006631,0,0.082060681,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794340,2,1,6303.660355,8.55E-30,0.02253,3397.2585,49,47,3397.2585,       5 1 1 14,       2 1 1 03,               ,     R 23e     ,0.0709,0.73,-0.007049,0,0.071472206,0.73,0,0,0,1,0,0,0.097,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6794341,2,2,6303.66427,1.12E-30,2.51E-05,1368.5332,54,54,1368.5332,       1 3 3 22,       0 2 2 01,               ,     Q 13f     ,0.0785,0.69,-0.006539,0,0.080947479,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794342,2,1,6303.687047,3.02E-30,0.0163,3680.8535,95,97,3680.8535,       4 2 2 12,       1 2 2 01,               ,     P 48e     ,0.0675,0.74,-0.00757,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794343,2,1,6303.710736,2.57E-29,1.09E-05,1631.1527,57,55,1631.1527,       5 1 1 02,       0 2 2 01,               ,     R 27f     ,0.0696,0.74,-0.00664,0,0.068825087,0.74,0,0,0,1,0,0,0.093,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794344,2,2,6303.739014,2.53E-30,9.12E-06,1197.4095,146,150,1197.4095,       1 2 2 22,       0 1 1 01,               ,     P 37e     ,0.0684,0.76,-0.007993,0,0.062669016,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794345,2,1,6303.748301,2.55E-29,1.36E-05,1699.2625,63,61,1699.2625,       5 1 1 02,       0 2 2 01,               ,     R 30e     ,0.0691,0.75,-0.006712,0,0.066177969,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794346,2,1,6303.768525,9.29E-29,5.96E-05,1749.86,67,69,1749.86,       5 1 1 02,       1 0 0 02,               ,     P 34e     ,0.0687,0.76,-0.006759,0,0.06353085,0.76,0,0,0,1,0,0,0.087,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794347,2,2,6303.780949,1.09E-30,2.51E-05,1358.3528,50,50,1358.3528,       1 3 3 22,       0 2 2 01,               ,     Q 12e     ,0.0795,0.69,-0.00637,0,0.080947479,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794348,2,2,6303.785564,1.32E-28,0.00137,1522.2339,246,250,1522.2339,       3 0 0 11,       0 0 0 01,               ,     P 62e     ,0.0654,0.7,-0.007995,0,0.07833627,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794349,2,1,6303.794718,6.79E-29,0.02373,3069.0044,75,73,3069.0044,       5 0 0 14,       2 0 0 03,               ,     R 36e     ,0.0684,0.76,-0.007387,0,0.06353085,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794350,2,1,6303.809136,3.23E-27,0.01585,2231.2373,91,93,2231.2373,       4 0 0 12,       1 0 0 01,               ,     P 46e     ,0.0677,0.75,-0.00754,0,0.066177969,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794351,2,1,6303.811339,1.16E-30,7.71E-05,2685.855,61,59,2685.855,       4 1 1 11,       0 0 0 11,               ,     R 29e     ,0.0692,0.75,-0.006688,0,0.066177969,0.75,0,0,0,1,0,0,0.091,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794352,2,1,6303.828571,1.28E-30,0.0001332,2609.3755,27,25,2609.3755,       6 1 1 03,       2 0 0 03,               ,     R 12e     ,0.079,0.69,-0.005436,0,0.082060681,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794353,2,3,6303.852457,1.65E-30,0.004883,2341.7258,137,135,2341.7258,       3 1 1 12,       0 1 1 01,               ,     R 67f     ,0.0643,0.69,-0.008305,0,0.0798667,0.69,0,0,0,1,0,0,0.067,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794354,2,1,6303.858155,1.10E-28,0.01793,2956.9807,93,95,2956.9807,       4 1 1 12,       1 1 1 01,               ,     P 47e     ,0.0676,0.74,-0.007555,0,0.068825087,0.74,0,0,0,1,0,0,0.076,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794355,2,2,6303.888987,1.04E-30,2.49E-05,1348.955,46,46,1348.955,       1 3 3 22,       0 2 2 01,               ,     Q 11f     ,0.0806,0.7,-0.006199,0,0.07833627,0.7,0,0,0,1,0,0,0.107,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6794356,2,2,6303.928195,3.06E-30,9.90E-06,1169.3741,142,146,1169.3741,       1 2 2 22,       0 1 1 01,               ,     P 36f     ,0.0685,0.76,-0.007984,0,0.062669016,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794357,2,4,6303.932266,3.74E-27,0.005871,21.202,102,90,21.202,       3 0 0 12,       0 0 0 01,               ,     R  7e     ,0.0842,0.73,-0.005016,0,0.070501823,0.73,0,0,0,1,0,0,0.112,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6794358,2,1,6303.965254,6.90E-30,0.00599,3344.3203,115,117,3344.3203,       3 3 3 12,       0 3 3 01,               ,     P 58f     ,0.0662,0.71,-0.007878,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794359,2,1,6303.974424,1.14E-30,0.002498,3467.3943,83,85,3467.3943,       3 1 1 23,       1 2 2 01,               ,     P 42e     ,0.0682,0.76,-0.00805,0,0.06353085,0.76,0,0,0,1,0,0,0.08,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794360,2,2,6303.986489,1.07E-29,1.06E-05,742.217,58,62,742.217,       2 0 0 23,       0 1 1 01,               ,     P 15e     ,0.077,0.69,-0.006876,0,0.080947479,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794361,2,6,6303.989181,1.16E-29,0.001347,129.4753,420,444,129.4753,       3 0 0 11,       0 0 0 01,               ,     P 18e     ,0.074,0.69,-0.006697,0,0.079863158,0.69,0,0,0,1,0,0,0.101,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794362,2,4,6304.016606,6.36E-30,0.00634,1371.6439,114,126,1371.6439,       3 2 2 12,       0 2 2 01,               ,     P 10e     ,0.082,0.71,-0.005546,0,0.07572418,0.71,0,0,0,1,0,0,0.109,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794363,2,4,6304.016817,6.36E-30,0.00634,1371.6439,114,126,1371.6439,       3 2 2 12,       0 2 2 01,               ,     P 10f     ,0.082,0.71,-0.005546,0,0.07572418,0.71,0,0,0,1,0,0,0.109,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794364,2,1,6304.042225,3.56E-30,0.01369,3457.3245,45,47,3457.3245,       4 3 3 13,       1 3 3 02,               ,     P 23e     ,0.0714,0.72,-0.00702,0,0.074119325,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6794365,2,2,6304.050965,1.10E-30,2.44E-05,1293.9729,38,34,1293.9729,       2 1 1 23,       1 0 0 02,               ,     R  8e     ,0.0832,0.72,-0.005632,0,0.073113852,0.72,0,0,0,1,0,0,0.11,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6794366,2,1,6304.069511,2.15E-27,9.64E-07,163.8684,43,41,163.8684,       2 2 2 12,       0 0 0 01,               ,     R 20e     ,0.0724,0.71,-0.006883,0,0.076766443,0.71,0,0,0,1,0,0,0.099,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794367,2,1,6304.081439,2.49E-30,0.0002129,2815.061,89,87,2815.061,       6 0 0 02,       1 1 1 01,               ,     R 43e     ,0.0679,0.75,-0.006864,0,0.066177969,0.75,0,0,0,1,0,0,0.078,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794368,2,4,6304.09932,7.43E-30,0.01356,1383.6029,66,54,1383.6029,       4 0 0 12,       1 0 0 01,               ,     R  4e     ,0.087,0.76,-0.004678,0,0.062668287,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794369,2,1,6304.101841,2.35E-28,0.006392,2628.4739,113,115,2628.4739,       3 2 2 12,       0 2 2 01,               ,     P 57f     ,0.0664,0.71,-0.007842,0,0.076766443,0.71,0,0,0,1,0,0,0.071,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794370,2,2,6304.135686,1.08E-30,1.78E-05,1567.9324,194,194,1567.9324,       2 0 0 23,       0 1 1 01,               ,     Q 48f     ,0.0674,0.74,-0.008184,0,0.067891434,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794371,2,4,6304.137764,9.41E-29,0.006733,676.0994,54,66,676.0994,       3 1 1 12,       0 1 1 01,               ,     P  5e     ,0.087,0.76,-0.004937,0,0.062668287,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794372,2,3,6304.140557,3.93E-30,3.70E-06,4.4182,5,7,4.4182,       5 0 0 05,       0 0 0 01,               ,     P  3e     ,0.0881,0.78,-0.004736,0,0.056679593,0.78,0,0,0,1,0,0,0.118,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6794373,2,4,6304.146996,9.41E-29,0.006734,676.1168,54,66,676.1168,       3 1 1 12,       0 1 1 01,               ,     P  5f     ,0.087,0.76,-0.004937,0,0.062668287,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794374,2,5,6304.195643,1.28E-29,0.0008527,517.4291,154,150,517.4291,       3 0 0 11,       0 0 0 01,               ,     R 37e     ,0.0679,0.76,-0.007356,0,0.061015621,0.76,0,0,0,1,0,0,0.083,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794375,2,3,6304.262598,1.31E-30,0.004865,2391.7786,139,137,2391.7786,       3 1 1 12,       0 1 1 01,               ,     R 68f     ,0.0641,0.68,-0.008349,0,0.082443045,0.68,0,0,0,1,0,0,0.067,0.68,0,0,0.106666667,0.68,0,0,0,1,0,0
6794376,2,1,6304.274398,8.01E-30,1.45E-06,1621.0035,127,129,1621.0035,       3 3 3 01,       0 0 0 01,               ,     P 64e     ,0.0651,0.69,-0.007445,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794377,2,1,6304.306927,1.22E-30,9.89E-06,2137.4231,35,37,2137.4231,       5 2 2 02,       0 3 3 01,               ,     P 18f     ,0.0743,0.69,-0.00618,0,0.082060681,0.69,0,0,0,1,0,0,0.101,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794378,2,5,6304.3489,2.26E-30,0.001365,683.8583,38,42,683.8583,       3 1 1 11,       0 1 1 01,               ,     P 10e     ,0.0817,0.71,-0.005522,0,0.073727209,0.71,0,0,0,1,0,0,0.108,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794379,2,1,6304.359384,9.88E-29,0.01449,2766.0674,41,43,2766.0674,       4 2 2 13,       1 2 2 02,               ,     P 21f     ,0.0724,0.71,-0.006916,0,0.076766443,0.71,0,0,0,1,0,0,0.099,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794380,2,1,6304.366815,1.20E-24,0.006963,843.0301,91,93,843.0301,       3 0 0 12,       0 0 0 01,               ,     P 46e     ,0.0677,0.75,-0.00754,0,0.066177969,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6794381,2,2,6304.372121,2.27E-29,0.0009828,1678.4587,126,130,1678.4587,       4 0 0 12,       1 0 0 02,               ,     P 32e     ,0.0688,0.76,-0.007298,0,0.062669016,0.76,0,0,0,1,0,0,0.089,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794382,2,1,6304.37355,1.37E-26,0.00665,1784.2806,105,107,1784.2806,       3 1 1 12,       0 1 1 01,               ,     P 53e     ,0.067,0.73,-0.007689,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6794383,2,2,6304.375012,1.47E-29,8.52E-07,273.8809,102,106,273.8809,       2 2 2 11,       0 0 0 01,               ,     P 26e     ,0.07,0.74,-0.007158,0,0.067891434,0.74,0,0,0,1,0,0,0.095,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794384,2,2,6304.380117,7.99E-30,0.0001259,1621.0813,262,258,1621.0813,       4 1 1 01,       0 0 0 01,               ,     R 64e     ,0.0649,0.69,-0.007511,0,0.080947479,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6794385,2,1,6304.407528,9.26E-29,0.01797,2996.604,95,97,2996.604,       4 1 1 12,       1 1 1 01,               ,     P 48f     ,0.0675,0.74,-0.00757,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6794386,2,5,6304.413306,2.26E-30,0.001367,683.9208,38,42,683.9208,       3 1 1 11,       0 1 1 01,               ,     P 10f     ,0.0817,0.71,-0.005522,0,0.073727209,0.71,0,0,0,1,0,0,0.108,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6794387,2,1,6304.47059,5.39E-29,0.02376,3127.5945,79,77,3127.5945,       5 0 0 14,       2 0 0 03,               ,     R 38e     ,0.0683,0.76,-0.007419,0,0.06353085,0.76,0,0,0,1,0,0,0.083,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6794388,2,1,6304.478149,1.12E-28,0.001056,2382.4216,99,101,2382.4216,       2 1 1 23,       1 0 0 01,               ,     P 50e     ,0.0674,0.73,-0.008238,0,0.071472206,0.73,0,0,0,1,0,0,0.074,0.73,0,0,0.09,0.73,0,0,0,1,0,0
