trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self
6280425,7,3,7934.516756,4.497e-30,6.52e-05,645.466,270.0,258.0,645.466,       a      0,       X      0,               , R 21R 21     d,0.0356,0.8,-0.00448,0.0,0.062337225832604475,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280426,7,3,7934.752649,5.099e-30,5.764e-05,584.887,258.0,258.0,584.887,       a      0,       X      0,               , R 20Q 21     d,0.0368,0.8,-0.004424,0.0,0.062337225832604475,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.039,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280427,7,2,7935.271537,9.011e-29,3.73e-05,97.524,21.0,19.0,97.524,       a      0,       X      0,               , S  8R  9     d,0.0487,0.84,-0.003007,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280428,7,1,7935.370919,1.117e-26,6.445e-05,664.2595,45.0,43.0,664.2595,       a      0,       X      0,               , R 21R 21     d,0.0376,0.8,-0.004481,0.0,0.06336413121012092,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.041,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280429,7,2,7935.583829,2.072e-29,6.753e-05,687.7777,47.0,45.0,687.7777,       a      0,       X      0,               , R 22R 22     d,0.0345,0.8,-0.004535,0.0,0.06134715082083735,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280430,7,2,7935.915612,2.378e-29,5.998e-05,626.0672,45.0,45.0,626.0672,       a      0,       X      0,               , R 21Q 22     d,0.0356,0.8,-0.004481,0.0,0.06134715082083735,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280431,7,3,7936.016556,1.638e-29,3.596e-05,100.208,126.0,114.0,100.208,       a      0,       X      0,               , S  8R  9     d,0.0487,0.84,-0.003007,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280432,7,3,7936.382413,3.473e-30,6.495e-05,706.6664,282.0,270.0,706.6664,       a      0,       X      0,               , R 22R 22     d,0.0345,0.8,-0.004535,0.0,0.062337225832604475,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280433,7,1,7936.577051,2.021e-30,3.526e-05,2338.6926,51.0,49.0,2338.6926,       a      1,       X      1,               , S 23R 24     d,0.0323,0.78,0.0,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280434,7,3,7936.669583,4.021e-30,5.773e-05,643.3132,270.0,270.0,643.3132,       a      0,       X      0,               , R 21Q 22     d,0.0356,0.8,-0.004481,0.0,0.062337225832604475,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280435,7,1,7937.194553,1.147e-29,6.563e-08,662.4359,45.0,41.0,662.4359,       a      0,       X      0,               , R 21S 20     q,0.0409,0.8,0.0,0.0,0.06336413121012092,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280436,7,2,7937.35944,1.59e-29,6.73e-05,750.0289,49.0,47.0,750.0289,       a      0,       X      0,               , R 23R 23     d,0.0333,0.79,-0.004586,0.0,0.06441450836187922,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280437,7,1,7937.528375,9.983e-27,5.704e-05,662.102,45.0,45.0,662.102,       a      0,       X      0,               , R 21Q 22     d,0.0376,0.8,-0.004482,0.0,0.06336413121012092,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.041,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280438,7,2,7937.741169,1.861e-29,6.005e-05,685.6204,47.0,47.0,685.6204,       a      0,       X      0,               , R 22Q 23     d,0.0345,0.8,-0.004536,0.0,0.06134715082083735,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280439,7,3,7938.205411,2.643e-30,6.473e-05,770.6298,294.0,282.0,770.6298,       a      0,       X      0,               , R 23R 23     d,0.0333,0.79,-0.004586,0.0,0.0654540871242347,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280440,7,3,7938.544061,3.123e-30,5.782e-05,704.5048,282.0,282.0,704.5048,       a      0,       X      0,               , R 22Q 23     d,0.0345,0.8,-0.004536,0.0,0.062337225832604475,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280441,7,2,7939.093425,1.202e-29,6.705e-05,814.9672,51.0,49.0,814.9672,       a      0,       X      0,               , R 24R 24     d,0.0323,0.78,-0.0048,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280442,7,1,7939.167911,6.452e-27,6.405e-05,793.2087,49.0,47.0,793.2087,       a      0,       X      0,               , R 23R 23     d,0.0355,0.79,-0.004587,0.0,0.06653233777062696,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280443,7,2,7939.525304,1.435e-29,6.014e-05,747.863,49.0,49.0,747.863,       a      0,       X      0,               , R 23Q 24     d,0.0333,0.79,-0.004587,0.0,0.06441450836187922,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280444,7,3,7939.985497,1.981e-30,6.45e-05,837.3536,306.0,294.0,837.3536,       a      0,       X      0,               , R 24R 24     d,0.0323,0.78,-0.0048,0.0,0.06857094841586492,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280445,7,2,7940.290203,8.624e-29,3.675e-05,121.9421,23.0,21.0,121.9421,       a      0,       X      0,               , S  9R 10     d,0.0478,0.84,-0.003176,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280446,7,3,7940.375843,2.388e-30,5.79e-05,768.4594,294.0,294.0,768.4594,       a      0,       X      0,               , R 23Q 24     d,0.0333,0.79,-0.004587,0.0,0.0654540871242347,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280447,7,2,7940.785538,8.963e-30,6.687e-05,882.5901,53.0,51.0,882.5901,       a      0,       X      0,               , R 25R 25     d,0.0313,0.78,-0.004682,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280448,7,1,7940.973494,6.612e-30,6.51e-08,791.4031,49.0,45.0,791.4031,       a      0,       X      0,               , R 23S 22     q,0.0393,0.79,0.0,0.0,0.06653233777062696,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280449,7,3,7941.173336,1.562e-29,3.541e-05,125.2995,138.0,126.0,125.2995,       a      0,       X      0,               , S  9R 10     d,0.0478,0.84,-0.003176,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280450,7,2,7941.267783,1.09e-29,6.02e-05,812.7928,51.0,51.0,812.7928,       a      0,       X      0,               , R 24Q 25     d,0.0323,0.78,-0.0048,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280451,7,1,7941.343552,5.842e-27,5.742e-05,791.0331,49.0,49.0,791.0331,       a      0,       X      0,               , R 23Q 24     d,0.0355,0.79,-0.004588,0.0,0.06653233777062696,0.79,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.79,0.0,0.0,0.06999999999999998,0.79,0.0,0.0,0.0,1.0,0.0,0.0
6280452,7,3,7941.722409,1.464e-30,6.432e-05,906.8353,318.0,306.0,906.8353,       a      0,       X      0,               , R 25R 25     d,0.0313,0.78,-0.004682,0.0,0.06857094841586492,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280453,7,3,7942.164677,1.798e-30,5.796e-05,835.1744,306.0,306.0,835.1744,       a      0,       X      0,               , R 24Q 25     d,0.0323,0.78,-0.0048,0.0,0.06857094841586492,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280454,7,1,7942.178659,4.205e-26,3.516e-05,128.3977,23.0,21.0,128.3977,       a      0,       X      0,               , S  9R 10     d,0.0477,0.84,-0.003177,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280455,7,2,7942.435524,6.588e-30,6.668e-05,952.895,55.0,53.0,952.895,       a      0,       X      0,               , R 26R 26     d,0.0303,0.78,-0.0048,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280456,7,1,7942.787391,3.499e-27,6.358e-05,933.5309,53.0,51.0,933.5309,       a      0,       X      0,               , R 25R 25     d,0.0334,0.78,-0.004682,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280457,7,2,7942.968361,8.162e-30,6.028e-05,880.4072,53.0,53.0,880.4072,       a      0,       X      0,               , R 25Q 26     d,0.0313,0.78,-0.004683,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280458,7,1,7943.344539,1.336e-28,9.943e-08,42.224,17.0,13.0,42.224,       a      0,       X      0,               , T  5S  6     q,0.0508,0.8,0.0,0.0,0.06336413121012092,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.049,0.8,0.0,0.0,0.06666666666666665,0.8,0.0,0.0,0.0,1.0,0.0,0.0
6280459,7,3,7943.41588,1.066e-30,6.415e-05,979.072,330.0,318.0,979.072,       a      0,       X      0,               , R 26R 26     d,0.0303,0.78,-0.0048,0.0,0.06857094841586492,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280460,7,3,7943.910307,1.334e-30,5.802e-05,904.6474,318.0,318.0,904.6474,       a      0,       X      0,               , R 25Q 26     d,0.0313,0.78,-0.004683,0.0,0.06857094841586492,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280461,7,2,7944.043126,4.775e-30,6.652e-05,1025.8792,57.0,55.0,1025.8792,       a      0,       X      0,               , R 27R 27     d,0.0294,0.78,-0.004768,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280462,7,1,7944.575153,3.586e-30,6.463e-08,931.7431,53.0,49.0,931.7431,       a      0,       X      0,               , R 25S 24     q,0.0377,0.78,0.0,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280463,7,2,7944.62679,6.023e-30,6.035e-05,950.7037,55.0,55.0,950.7037,       a      0,       X      0,               , R 26Q 27     d,0.0303,0.78,-0.0048,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280464,7,1,7944.981068,3.194e-27,5.745e-05,931.3372,53.0,53.0,931.3372,       a      0,       X      0,               , R 25Q 26     d,0.0334,0.78,-0.004683,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.037,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280466,7,2,7945.268419,8.104e-29,3.629e-05,149.0716,25.0,23.0,149.0716,       a      0,       X      0,               , S 10R 11     d,0.0469,0.85,-0.003329,0.0,0.04601036311562803,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.046,0.85,0.0,0.0,0.05,0.85,0.0,0.0,0.0,1.0,0.0,0.0
6280467,7,1,7945.535813,1.105e-30,3.517e-05,2477.4473,55.0,53.0,2477.4473,       a      1,       X      1,               , S 25R 26     d,0.0303,0.78,0.0,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280468,7,2,7945.608077,3.412e-30,6.636e-05,1101.54,59.0,57.0,1101.54,       a      0,       X      0,               , R 28R 28     d,0.0286,0.77,-0.0048,0.0,0.07054922344396296,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.77,0.0,0.0,0.07666666666666666,0.77,0.0,0.0,0.0,1.0,0.0,0.0
6280470,7,1,7946.227113,1.791e-27,6.33e-05,1085.2033,57.0,55.0,1085.2033,       a      0,       X      0,               , R 27R 27     d,0.0314,0.77,-0.004768,0.0,0.07286875089163908,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.77,0.0,0.0,0.07666666666666666,0.77,0.0,0.0,0.0,1.0,0.0,0.0
6280471,7,2,7946.242812,4.381e-30,6.042e-05,1023.6795,57.0,57.0,1023.6795,       a      0,       X      0,               , R 27Q 28     d,0.0294,0.78,-0.004769,0.0,0.06748186590292109,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280472,7,3,7946.288438,1.462e-29,3.497e-05,153.1773,150.0,138.0,153.1773,       a      0,       X      0,               , S 10R 11     d,0.0469,0.85,-0.003329,0.0,0.04675291937445337,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.046,0.85,0.0,0.0,0.05,0.85,0.0,0.0,0.0,1.0,0.0,0.0
6280474,7,2,7947.130106,2.405e-30,6.623e-05,1179.8744,61.0,59.0,1179.8744,       a      0,       X      0,               , R 29R 29     d,0.0279,0.76,-0.004845,0.0,0.07361658098500483,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.033,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280476,7,2,7947.816165,3.141e-30,6.047e-05,1099.3319,59.0,59.0,1099.3319,       a      0,       X      0,               , R 28Q 29     d,0.0286,0.77,-0.0048,0.0,0.07054922344396296,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.77,0.0,0.0,0.07666666666666666,0.77,0.0,0.0,0.0,1.0,0.0,0.0
6280477,7,1,7947.997234,1.833e-30,6.426e-08,1083.4332,57.0,53.0,1083.4332,       a      0,       X      0,               , R 27S 26     q,0.0361,0.78,0.0,0.0,0.06970054433113301,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.78,0.0,0.0,0.07333333333333332,0.78,0.0,0.0,0.0,1.0,0.0,0.0
6280479,7,1,7948.438712,1.637e-27,5.727e-05,1082.9917,57.0,57.0,1082.9917,       a      0,       X      0,               , R 27Q 28     d,0.0314,0.77,-0.004769,0.0,0.07286875089163908,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.035,0.77,0.0,0.0,0.07666666666666666,0.77,0.0,0.0,0.0,1.0,0.0,0.0
6280480,7,2,7948.608935,1.671e-30,6.608e-05,1260.8794,63.0,61.0,1260.8794,       a      0,       X      0,               , R 30R 30     d,0.0272,0.76,-0.0048,0.0,0.07361658098500483,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280482,7,2,7949.34658,2.221e-30,6.054e-05,1177.6579,61.0,61.0,1177.6579,       a      0,       X      0,               , R 29Q 30     d,0.0279,0.76,-0.004847,0.0,0.07361658098500483,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.033,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280483,7,1,7949.484717,8.635e-28,6.303e-05,1248.2013,61.0,59.0,1248.2013,       a      0,       X      0,               , R 29R 29     d,0.0294,0.76,-0.004845,0.0,0.07603695745214512,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280485,7,2,7950.04428,1.146e-30,6.599e-05,1344.552,65.0,63.0,1344.552,       a      0,       X      0,               , R 31R 31     d,0.0265,0.75,-0.004916,0.0,0.0766839385260467,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.75,0.0,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,1.0,0.0,0.0
6280486,7,2,7950.206022,7.483e-29,3.592e-05,178.9115,27.0,25.0,178.9115,       a      0,       X      0,               , S 11R 12     d,0.0459,0.83,-0.003469,0.0,0.05214507819771177,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.045,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280488,7,2,7950.833782,1.548e-30,6.059e-05,1258.6546,63.0,63.0,1258.6546,       a      0,       X      0,               , R 30Q 31     d,0.0272,0.76,-0.0048,0.0,0.07361658098500483,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280491,7,3,7951.361691,1.345e-29,3.462e-05,183.8401,162.0,150.0,183.8401,       a      0,       X      0,               , S 11R 12     d,0.0459,0.83,-0.003469,0.0,0.052986641957713826,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.045,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280493,7,1,7951.714153,7.961e-28,5.752e-05,1245.9718,61.0,61.0,1245.9718,       a      0,       X      0,               , R 29Q 30     d,0.0294,0.76,-0.004847,0.0,0.07603695745214512,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.76,0.0,0.0,0.07999999999999999,0.76,0.0,0.0,0.0,1.0,0.0,0.0
6280495,7,2,7952.277487,1.064e-30,6.064e-05,1342.3188,65.0,65.0,1342.3188,       a      0,       X      0,               , R 31Q 32     d,0.0265,0.75,-0.004918,0.0,0.0766839385260467,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.75,0.0,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,1.0,0.0,0.0
6280496,7,1,7952.557735,3.916e-28,6.264e-05,1422.4983,65.0,63.0,1422.4983,       a      0,       X      0,               , R 31R 31     d,0.0276,0.75,-0.004916,0.0,0.07920516401265117,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.033,0.75,0.0,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,1.0,0.0,0.0
6280498,7,1,7952.674849,3.563e-26,3.411e-05,188.7134,27.0,25.0,188.7134,       a      0,       X      0,               , S 11R 12     d,0.046,0.83,-0.00347,0.0,0.053859511528602806,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.046,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280506,7,1,7954.804943,3.627e-28,5.742e-05,1420.2511,65.0,65.0,1420.2511,       a      0,       X      0,               , R 31Q 32     d,0.0276,0.75,-0.004918,0.0,0.07920516401265117,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.033,0.75,0.0,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,1.0,0.0,0.0
6280509,7,2,7955.102812,6.793e-29,3.561e-05,211.4606,29.0,27.0,211.4606,       a      0,       X      0,               , S 12R 13     d,0.0449,0.83,-0.003597,0.0,0.05214507819771177,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.044,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280512,7,1,7955.443586,1.679e-28,6.24e-05,1608.0661,69.0,67.0,1608.0661,       a      0,       X      0,               , R 33R 33     d,0.026,0.74,-0.004981,0.0,0.08237337057315722,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.031,0.74,0.0,0.0,0.08666666666666667,0.74,0.0,0.0,0.0,1.0,0.0,0.0
6280515,7,3,7956.392886,1.215e-29,3.43e-05,217.2866,174.0,162.0,217.2866,       a      0,       X      0,               , S 12R 13     d,0.0449,0.83,-0.003597,0.0,0.052986641957713826,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.044,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280519,7,1,7957.708514,1.57e-28,5.774e-05,1605.8012,69.0,69.0,1605.8012,       a      0,       X      0,               , R 33Q 34     d,0.026,0.74,-0.004982,0.0,0.08237337057315722,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.031,0.74,0.0,0.0,0.08666666666666667,0.74,0.0,0.0,0.0,1.0,0.0,0.0
6280521,7,1,7958.139573,6.805e-29,6.226e-05,1804.8745,73.0,71.0,1804.8745,       a      0,       X      0,               , R 35R 35     d,0.0245,0.73,-0.00504,0.0,0.08554157713366325,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.73,0.0,0.0,0.09,0.73,0.0,0.0,0.0,1.0,0.0,0.0
6280525,7,1,7959.846492,1.286e-28,9.329e-08,79.5646,21.0,17.0,79.5646,       a      0,       X      0,               , T  7S  8     q,0.0493,0.74,0.0,0.0,0.08237337057315722,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.74,0.0,0.0,0.08666666666666667,0.74,0.0,0.0,0.0,1.0,0.0,0.0
6280526,7,2,7959.95856,6.064e-29,3.533e-05,246.7175,31.0,29.0,246.7175,       a      0,       X      0,               , S 13R 14     d,0.0438,0.83,-0.003715,0.0,0.05214507819771177,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.043,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280528,7,1,7960.422185,6.388e-29,5.784e-05,1802.5919,73.0,73.0,1802.5919,       a      0,       X      0,               , R 35Q 36     d,0.0245,0.73,-0.005042,0.0,0.08554157713366325,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.73,0.0,0.0,0.09,0.73,0.0,0.0,0.0,1.0,0.0,0.0
6280529,7,1,7960.642883,2.597e-29,6.196e-05,2012.8914,77.0,75.0,2012.8914,       a      0,       X      0,               , R 37R 37     d,0.0231,0.72,-0.005095,0.0,0.08870978369416932,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.029,0.72,0.0,0.0,0.09333333333333334,0.72,0.0,0.0,0.0,1.0,0.0,0.0
6280531,7,3,7961.381781,1.08e-29,3.405e-05,253.5155,186.0,174.0,253.5155,       a      0,       X      0,               , S 13R 14     d,0.0438,0.83,-0.003715,0.0,0.052986641957713826,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.043,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280533,7,1,7962.943151,2.459e-29,5.805e-05,2010.5911,77.0,77.0,2010.5911,       a      0,       X      0,               , R 37Q 38     d,0.0231,0.72,-0.005096,0.0,0.08870978369416932,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.029,0.72,0.0,0.0,0.09333333333333334,0.72,0.0,0.0,0.0,1.0,0.0,0.0
6280534,7,1,7962.997122,2.831e-26,3.355e-05,260.5009,31.0,29.0,260.5009,       a      0,       X      0,               , S 13R 14     d,0.0443,0.83,-0.003716,0.0,0.053859511528602806,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.045,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280535,7,2,7964.773016,5.327e-29,3.511e-05,284.6808,33.0,31.0,284.6808,       a      0,       X      0,               , S 14R 15     d,0.0427,0.83,-0.003823,0.0,0.05214507819771177,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.043,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280536,7,3,7966.328115,9.436e-30,3.383e-05,292.5252,198.0,186.0,292.5252,       a      0,       X      0,               , S 14R 15     d,0.0427,0.83,-0.003823,0.0,0.052986641957713826,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.043,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280537,7,2,7969.545916,4.605e-29,3.491e-05,325.349,35.0,33.0,325.349,       a      0,       X      0,               , S 15R 16     d,0.0416,0.81,-0.003923,0.0,0.058279793279795475,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.042,0.81,0.0,0.0,0.06333333333333331,0.81,0.0,0.0,0.0,1.0,0.0,0.0
6280539,7,3,7971.231607,8.113e-30,3.364e-05,334.3142,210.0,198.0,334.3142,       a      0,       X      0,               , S 15R 16     d,0.0416,0.81,-0.003923,0.0,0.05922036454097424,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.042,0.81,0.0,0.0,0.06333333333333331,0.81,0.0,0.0,0.0,1.0,0.0,0.0
