dsd,line,molec_id,local_iso_id,elower,nu,sw,gamma0_O2,n_gamma0_O2,delta0_O2,n_delta0_O2,nuVC_O2,n_nuVC_O2,SD_gamma_O2,n_gamma2_O2,SD_delta_O2,n_delta2_O2,eta_O2,y_O2,n_y_O2,gamma0_N2,n_gamma0_N2,delta0_N2,n_delta0_N2,nuVC_N2,n_nuVC_N2,SD_gamma_N2,n_gamma2_N2,SD_delta_N2,n_delta2_N2,eta_N2,y_N2,n_y_N2
,,1,1,1843.0296,7598.35645,1.22E-26,0.0494,0.46,-0.00122,0,0,1,0,0.46,0,0,0,0,0,0.0494,0.46,-0.00122,0,0,1,0,0.46,0,0,0,0,0
,,1,1,1122.7085,7598.4283,3.71E-26,0.0708,0.68,-0.01339,0,0,1,0,0.68,0,0,0,0,0,0.0708,0.68,-0.01339,0,0,1,0,0.68,0,0,0,0,0
,,1,1,2392.5925,7598.431716,7.95E-30,0.0793,0.67,-0.00304,0,0,1,0,0.67,0,0,0,0,0,0.0793,0.67,-0.00304,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2180.6429,7598.56405,1.06E-26,0.0812,0.67,-0.01335,0,0,1,0,0.67,0,0,0,0,0,0.0812,0.67,-0.01335,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2211.1907,7598.619849,1.17E-27,0.087,0.71,-0.00691,0,0,1,0,0.71,0,0,0,0,0,0.087,0.71,-0.00691,0,0,1,0,0.71,0,0,0,0,0
,,1,1,3291.1497,7598.653507,1.33E-29,0.0314,0.41,-0.009217,0,0,1,0,0.41,0,0,0,0,0,0.0314,0.41,-0.009217,0,0,1,0,0.41,0,0,0,0,0
,,1,1,2920.132,7599.090252,3.76E-29,0.0563,0.56,-0.02122,0,0,1,0,0.56,0,0,0,0,0,0.0563,0.56,-0.02122,0,0,1,0,0.56,0,0,0,0,0
,,1,1,931.2371,7599.16985,2.30E-26,0.0772,0.73,-0.01192,0,0,1,0,0.73,0,0,0,0,0,0.0772,0.73,-0.01192,0,0,1,0,0.73,0,0,0,0,0
,,1,1,1557.8444,7599.188674,5.27E-27,0.0359,0.34,-0.01048,0,0,1,0,0.34,0,0,0,0,0,0.0359,0.34,-0.01048,0,0,1,0,0.34,0,0,0,0,0
,,1,1,842.3566,7599.225491,3.85E-29,0.0734,0.65,0,0,0,1,0,0.65,0,0,0,0,0,0.0734,0.65,0,0,0,1,0,0.65,0,0,0,0,0
,,1,1,3922.3304,7599.470066,7.53E-30,0.0278,0.3,-0.03053,0,0,1,0,0.3,0,0,0,0,0,0.0278,0.3,-0.03053,0,0,1,0,0.3,0,0,0,0,0
,,1,1,3922.3307,7599.470876,2.51E-30,0.0278,0.3,-0.03053,0,0,1,0,0.3,0,0,0,0,0,0.0278,0.3,-0.03053,0,0,1,0,0.3,0,0,0,0,0
,,1,1,2318.5398,7599.50524,5.08E-30,0.061,0.51,0.00272,0,0,1,0,0.51,0,0,0,0,0,0.061,0.51,0.00272,0,0,1,0,0.51,0,0,0,0,0
,,1,1,882.8903,7599.576411,3.93E-24,0.0669,0.58,-0.00162,0,0,1,0,0.58,0,0,0,0,0,0.0669,0.58,-0.00162,0,0,1,0,0.58,0,0,0,0,0
,,1,1,2919.6329,7599.591923,1.13E-28,0.0544,0.54,-0.01973,0,0,1,0,0.54,0,0,0,0,0,0.0544,0.54,-0.01973,0,0,1,0,0.54,0,0,0,0,0
,,1,1,3101.443,7599.615852,5.32E-28,0.063,0.63,-0.03082,0,0,1,0,0.63,0,0,0,0,0,0.063,0.63,-0.03082,0,0,1,0,0.63,0,0,0,0,0
,,1,1,3253.738,7599.632703,1.30E-30,0.0795,0.73,-0.01316,0,0,1,0,0.73,0,0,0,0,0,0.0795,0.73,-0.01316,0,0,1,0,0.73,0,0,0,0,0
,,1,1,1340.8849,7599.70829,3.18E-26,0.0799,0.7,-0.01849,0,0,1,0,0.7,0,0,0,0,0,0.0799,0.7,-0.01849,0,0,1,0,0.7,0,0,0,0,0
,,1,1,399.4575,7599.71808,7.79E-28,0.0877,0.73,0.0053,0,0,1,0,0.73,0,0,0,0,0,0.0877,0.73,0.0053,0,0,1,0,0.73,0,0,0,0,0
,,1,1,488.1342,7599.823551,2.66E-29,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0
,,1,1,3472.8813,7599.838364,3.39E-28,0.0673,0.67,-0.02946,0,0,1,0,0.67,0,0,0,0,0,0.0673,0.67,-0.02946,0,0,1,0,0.67,0,0,0,0,0
,,1,1,488.1077,7599.868729,7.96E-29,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1774.7511,7600.030932,3.26E-28,0.0705,0.68,-0.00257,0,0,1,0,0.68,0,0,0,0,0,0.0705,0.68,-0.00257,0,0,1,0,0.68,0,0,0,0,0
,,1,1,3654.0489,7600.178023,1.67E-30,0.0671,0.65,-0.01625,0,0,1,0,0.65,0,0,0,0,0,0.0671,0.65,-0.01625,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1908.0164,7600.20975,1.36E-26,0.09,0.72,-0.00495,0,0,1,0,0.72,0,0,0,0,0,0.09,0.72,-0.00495,0,0,1,0,0.72,0,0,0,0,0
,,1,1,3291.1485,7600.33261,1.08E-28,0.0166,0.07,-0.02841,0,0,1,0,0.07,0,0,0,0,0,0.0166,0.07,-0.02841,0,0,1,0,0.07,0,0,0,0,0
,,1,1,4006.0732,7600.585821,2.82E-30,0.0371,0.35,-0.0175,0,0,1,0,0.35,0,0,0,0,0,0.0371,0.35,-0.0175,0,0,1,0,0.35,0,0,0,0,0
,,1,1,206.3014,7600.773293,1.74E-23,0.0847,0.71,-0.00531,0,0,1,0,0.71,0,0,0,0,0,0.0847,0.71,-0.00531,0,0,1,0,0.71,0,0,0,0,0
,,1,1,224.8384,7600.980921,6.24E-30,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1774.7511,7601.20549,6.64E-27,0.053,0.52,-0.00666,0,0,1,0,0.52,0,0,0,0,0,0.053,0.52,-0.00666,0,0,1,0,0.52,0,0,0,0,0
,,1,1,326.6255,7601.294444,8.91E-25,0.0875,0.71,-0.00293,0,0,1,0,0.71,0,0,0,0,0,0.0875,0.71,-0.00293,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1557.8477,7601.35268,1.70E-26,0.0357,0.34,-0.00749,0,0,1,0,0.34,0,0,0,0,0,0.0357,0.34,-0.00749,0,0,1,0,0.34,0,0,0,0,0
,,1,1,2462.8753,7601.366172,3.81E-27,0.0842,0.72,-0.01163,0,0,1,0,0.72,0,0,0,0,0,0.0842,0.72,-0.01163,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2271.7123,7601.51179,3.90E-27,0.0721,0.62,-0.01175,0,0,1,0,0.62,0,0,0,0,0,0.0721,0.62,-0.01175,0,0,1,0,0.62,0,0,0,0,0
,,1,1,325.3479,7601.646493,2.56E-30,0.0833,0.69,0,0,0,1,0,0.69,0,0,0,0,0,0.0833,0.69,0,0,0,1,0,0.69,0,0,0,0,0
,,1,1,3291.1503,7601.76279,2.33E-29,0.0166,0.07,-0.02842,0,0,1,0,0.07,0,0,0,0,0,0.0166,0.07,-0.02842,0,0,1,0,0.07,0,0,0,0,0
,,1,1,79.4964,7601.80117,7.63E-28,0.0985,0.74,-0.00179,0,0,1,0,0.74,0,0,0,0,0,0.0985,0.74,-0.00179,0,0,1,0,0.74,0,0,0,0,0
,,1,1,2512.2829,7601.859843,9.56E-29,0.0809,0.7,0.00696,0,0,1,0,0.7,0,0,0,0,0,0.0809,0.7,0.00696,0,0,1,0,0.7,0,0,0,0,0
,,1,1,1293.0181,7601.94048,2.50E-27,0.0617,0.58,0.00734,0,0,1,0,0.58,0,0,0,0,0,0.0617,0.58,0.00734,0,0,1,0,0.58,0,0,0,0,0
,,1,1,927.7439,7601.959687,6.74E-30,0.0734,0.64,-0.00994,0,0,1,0,0.64,0,0,0,0,0,0.0734,0.64,-0.00994,0,0,1,0,0.64,0,0,0,0,0
,,1,1,1557.8444,7602.1476,5.58E-26,0.0318,0.26,-0.0231,0,0,1,0,0.26,0,0,0,0,0,0.0318,0.26,-0.0231,0,0,1,0,0.26,0,0,0,0,0
,,1,1,1557.8477,7602.216313,1.90E-25,0.032,0.27,-0.02321,0,0,1,0,0.27,0,0,0,0,0,0.032,0.27,-0.02321,0,0,1,0,0.27,0,0,0,0,0
,,1,1,842.3566,7602.351234,1.53E-23,0.0856,0.72,-0.00848,0,0,1,0,0.72,0,0,0,0,0,0.0856,0.72,-0.00848,0,0,1,0,0.72,0,0,0,0,0
,,1,1,885.6002,7602.430014,1.72E-25,0.057,0.49,-0.02008,0,0,1,0,0.49,0,0,0,0,0,0.057,0.49,-0.02008,0,0,1,0,0.49,0,0,0,0,0
,,1,1,982.9117,7602.50431,1.05E-26,0.0778,0.69,0.00251,0,0,1,0,0.69,0,0,0,0,0,0.0778,0.69,0.00251,0,0,1,0,0.69,0,0,0,0,0
,,1,1,1340.8849,7602.51167,8.61E-29,0.0748,0.72,-0.01262,0,0,1,0,0.72,0,0,0,0,0,0.0748,0.72,-0.01262,0,0,1,0,0.72,0,0,0,0,0
,,1,1,3386.3795,7602.615358,2.36E-30,0.0263,0.18,-0.02638,0,0,1,0,0.18,0,0,0,0,0,0.0263,0.18,-0.02638,0,0,1,0,0.18,0,0,0,0,0
,,1,1,927.7439,7602.662956,6.81E-27,0.0744,0.71,-0.01213,0,0,1,0,0.71,0,0,0,0,0,0.0744,0.71,-0.01213,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1216.2313,7602.766151,3.49E-28,0.0608,0.56,0.00068,0,0,1,0,0.56,0,0,0,0,0,0.0608,0.56,0.00068,0,0,1,0,0.56,0,0,0,0,0
,,1,1,2392.5925,7602.78085,1.67E-27,0.0817,0.68,-0.00603,0,0,1,0,0.68,0,0,0,0,0,0.0817,0.68,-0.00603,0,0,1,0,0.68,0,0,0,0,0
,,1,1,446.6966,7602.795228,9.48E-27,0.0854,0.71,-0.00398,0,0,1,0,0.71,0,0,0,0,0,0.0854,0.71,-0.00398,0,0,1,0,0.71,0,0,0,0,0
,,1,1,446.5107,7602.814906,7.74E-25,0.0883,0.74,-0.00655,0,0,1,0,0.74,0,0,0,0,0,0.0883,0.74,-0.00655,0,0,1,0,0.74,0,0,0,0,0
,,1,1,3894.1677,7602.994767,1.30E-30,0.0723,0.62,0.00531,0,0,1,0,0.62,0,0,0,0,0,0.0723,0.62,0.00531,0,0,1,0,0.62,0,0,0,0,0
,,1,1,1690.6644,7603.019464,3.39E-28,0.043,0.4,-0.01755,0,0,1,0,0.4,0,0,0,0,0,0.043,0.4,-0.01755,0,0,1,0,0.4,0,0,0,0,0
,,1,1,2631.2688,7603.025208,5.10E-29,0.0377,0.41,0.00136,0,0,1,0,0.41,0,0,0,0,0,0.0377,0.41,0.00136,0,0,1,0,0.41,0,0,0,0,0
,,1,1,3391.1261,7603.030984,4.68E-30,0.0204,0.07,-0.02789,0,0,1,0,0.07,0,0,0,0,0,0.0204,0.07,-0.02789,0,0,1,0,0.07,0,0,0,0,0
,,1,1,3244.6007,7603.111205,2.85E-28,0.0719,0.68,0.02,0,0,1,0,0.68,0,0,0,0,0,0.0719,0.68,0.02,0,0,1,0,0.68,0,0,0,0,0
,,1,1,3391.1308,7603.155677,1.68E-30,0.043,0.36,-0.009219,0,0,1,0,0.36,0,0,0,0,0,0.043,0.36,-0.009219,0,0,1,0,0.36,0,0,0,0,0
,,1,1,1962.5069,7603.218625,2.05E-29,0.059,0.62,-0.00017,0,0,1,0,0.62,0,0,0,0,0,0.059,0.62,-0.00017,0,0,1,0,0.62,0,0,0,0,0
,,1,1,3211.0548,7603.307194,1.71E-30,0.0355,0.38,0.00777,0,0,1,0,0.38,0,0,0,0,0,0.0355,0.38,0.00777,0,0,1,0,0.38,0,0,0,0,0
,,1,1,3647.4606,7603.440841,2.96E-30,0.0147,0.04,-0.02881,0,0,1,0,0.04,0,0,0,0,0,0.0147,0.04,-0.02881,0,0,1,0,0.04,0,0,0,0,0
,,1,1,920.21,7603.57368,1.39E-25,0.0437,0.36,-0.02128,0,0,1,0,0.36,0,0,0,0,0,0.0437,0.36,-0.02128,0,0,1,0,0.36,0,0,0,0,0
,,1,1,920.1683,7603.62543,4.63E-25,0.0436,0.36,-0.02092,0,0,1,0,0.36,0,0,0,0,0,0.0436,0.36,-0.02092,0,0,1,0,0.36,0,0,0,0,0
,,1,1,1739.4836,7603.633607,1.44E-30,0.0935,0.72,0.00389,0,0,1,0,0.72,0,0,0,0,0,0.0935,0.72,0.00389,0,0,1,0,0.72,0,0,0,0,0
,,1,1,1724.7054,7603.878032,1.22E-29,0.0725,0.72,-0.01702,0,0,1,0,0.72,0,0,0,0,0,0.0725,0.72,-0.01702,0,0,1,0,0.72,0,0,0,0,0
,,1,1,1006.1159,7603.894517,1.15E-25,0.0787,0.7,-0.02124,0,0,1,0,0.7,0,0,0,0,0,0.0787,0.7,-0.02124,0,0,1,0,0.7,0,0,0,0,0
,,1,1,882.8903,7603.98261,9.83E-26,0.0561,0.48,-0.01355,0,0,1,0,0.48,0,0,0,0,0,0.0561,0.48,-0.01355,0,0,1,0,0.48,0,0,0,0,0
,,1,1,222.0528,7604.251679,3.33E-25,0.0911,0.72,0.00485,0,0,1,0,0.72,0,0,0,0,0,0.0911,0.72,0.00485,0,0,1,0,0.72,0,0,0,0,0
,,1,1,3530.9575,7604.570697,3.55E-30,0.0624,0.49,-0.00922,0,0,1,0,0.49,0,0,0,0,0,0.0624,0.49,-0.00922,0,0,1,0,0.49,0,0,0,0,0
,,1,1,3530.9575,7604.570711,1.18E-30,0.0624,0.49,-0.00922,0,0,1,0,0.49,0,0,0,0,0,0.0624,0.49,-0.00922,0,0,1,0,0.49,0,0,0,0,0
,,1,1,3530.9575,7604.570751,1.46E-29,0.0167,0.15,-0.00479,0,0,1,0,0.15,0,0,0,0,0,0.0167,0.15,-0.00479,0,0,1,0,0.15,0,0,0,0,0
,,1,1,3530.9575,7604.570766,4.86E-30,0.0167,0.15,-0.00479,0,0,1,0,0.15,0,0,0,0,0,0.0167,0.15,-0.00479,0,0,1,0,0.15,0,0,0,0,0
,,1,1,1255.1668,7604.594371,4.11E-30,0.0686,0.62,0,0,0,1,0,0.62,0,0,0,0,0,0.0686,0.62,0,0,0,1,0,0.62,0,0,0,0,0
,,1,1,2248.0645,7604.639842,4.35E-30,0.0543,0.59,0.00124,0,0,1,0,0.59,0,0,0,0,0,0.0543,0.59,0.00124,0,0,1,0,0.59,0,0,0,0,0
,,1,1,3722.731,7604.64484,4.65E-30,0.0839,0.71,-0.00978,0,0,1,0,0.71,0,0,0,0,0,0.0839,0.71,-0.00978,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2746.0234,7604.825042,2.17E-28,0.0417,0.41,-0.0126,0,0,1,0,0.41,0,0,0,0,0,0.0417,0.41,-0.0126,0,0,1,0,0.41,0,0,0,0,0
,,1,1,3647.4603,7604.987574,2.07E-29,0.0148,0.04,-0.0289,0,0,1,0,0.04,0,0,0,0,0,0.0148,0.04,-0.0289,0,0,1,0,0.04,0,0,0,0,0
,,1,1,648.9787,7604.997656,1.60E-23,0.0721,0.62,-0.01175,0,0,1,0,0.62,0,0,0,0,0,0.0721,0.62,-0.01175,0,0,1,0,0.62,0,0,0,0,0
,,1,1,3879.7208,7605.127575,1.44E-30,0.037,0.35,0.00113,0,0,1,0,0.35,0,0,0,0,0,0.037,0.35,0.00113,0,0,1,0,0.35,0,0,0,0,0
,,1,1,2595.813,7605.213448,3.23E-28,0.0745,0.64,-0.00367,0,0,1,0,0.64,0,0,0,0,0,0.0745,0.64,-0.00367,0,0,1,0,0.64,0,0,0,0,0
,,1,1,2073.5155,7605.273822,4.83E-30,0.0398,0.36,-0.00922,0,0,1,0,0.36,0,0,0,0,0,0.0398,0.36,-0.00922,0,0,1,0,0.36,0,0,0,0,0
,,1,1,23.7944,7605.28942,1.64E-27,0.1057,0.77,0.00875,0,0,1,0,0.77,0,0,0,0,0,0.1057,0.77,0.00875,0,0,1,0,0.77,0,0,0,0,0
,,1,1,1114.5499,7605.29358,1.10E-25,0.0652,0.6,-0.00701,0,0,1,0,0.6,0,0,0,0,0,0.0652,0.6,-0.00701,0,0,1,0,0.6,0,0,0,0,0
,,1,1,325.3479,7605.50465,6.07E-25,0.0908,0.72,-0.00225,0,0,1,0,0.72,0,0,0,0,0,0.0908,0.72,-0.00225,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2205.6528,7605.519863,1.57E-30,0.0741,0.7,-0.0109,0,0,1,0,0.7,0,0,0,0,0,0.0741,0.7,-0.0109,0,0,1,0,0.7,0,0,0,0,0
,,1,1,982.9117,7605.592964,5.40E-30,0.0686,0.62,0,0,0,1,0,0.62,0,0,0,0,0,0.0686,0.62,0,0,0,1,0,0.62,0,0,0,0,0
,,1,1,2005.917,7605.620308,5.51E-27,0.0815,0.69,-0.01076,0,0,1,0,0.69,0,0,0,0,0,0.0815,0.69,-0.01076,0,0,1,0,0.69,0,0,0,0,0
,,1,1,2248.0645,7605.640055,7.92E-28,0.0475,0.48,-0.00586,0,0,1,0,0.48,0,0,0,0,0,0.0475,0.48,-0.00586,0,0,1,0,0.48,0,0,0,0,0
,,1,1,2318.5399,7605.643816,3.29E-27,0.0723,0.62,0.00531,0,0,1,0,0.62,0,0,0,0,0,0.0723,0.62,0.00531,0,0,1,0,0.62,0,0,0,0,0
,,1,1,3592.4239,7605.668015,2.30E-30,0.0518,0.51,-0.00683,0,0,1,0,0.51,0,0,0,0,0,0.0518,0.51,-0.00683,0,0,1,0,0.51,0,0,0,0,0
,,1,1,1690.6644,7605.69237,6.73E-27,0.0574,0.55,0.01383,0,0,1,0,0.55,0,0,0,0,0,0.0574,0.55,0.01383,0,0,1,0,0.55,0,0,0,0,0
,,1,1,756.7248,7605.712556,3.35E-30,0.0781,0.67,0,0,0,1,0,0.67,0,0,0,0,0,0.0781,0.67,0,0,0,1,0,0.67,0,0,0,0,0
,,1,1,1985.7849,7605.71342,7.25E-27,0.0706,0.62,-0.01584,0,0,1,0,0.62,0,0,0,0,0,0.0706,0.62,-0.01584,0,0,1,0,0.62,0,0,0,0,0
,,1,1,1201.9215,7605.796595,1.14E-23,0.083,0.71,-0.00015,0,0,1,0,0.71,0,0,0,0,0,0.083,0.71,-0.00015,0,0,1,0,0.71,0,0,0,0,0
,,1,1,4045.3223,7605.84761,9.28E-30,0.0297,0.28,-0.01967,0,0,1,0,0.28,0,0,0,0,0,0.0297,0.28,-0.01967,0,0,1,0,0.28,0,0,0,0,0
,,1,1,4045.2851,7605.8948,3.09E-30,0.0296,0.28,-0.01966,0,0,1,0,0.28,0,0,0,0,0,0.0296,0.28,-0.01966,0,0,1,0,0.28,0,0,0,0,0
,,1,1,1695.0686,7606.024898,7.87E-30,0.0642,0.66,-0.00186,0,0,1,0,0.66,0,0,0,0,0,0.0642,0.66,-0.00186,0,0,1,0,0.66,0,0,0,0,0
,,1,1,2009.8051,7606.14981,5.79E-27,0.0252,0.24,-0.01768,0,0,1,0,0.24,0,0,0,0,0,0.0252,0.24,-0.01768,0,0,1,0,0.24,0,0,0,0,0
,,1,1,2009.805,7606.14983,1.93E-27,0.0216,0.55,-0.009221,0,0,1,0,0.55,0,0,0,0,0,0.0216,0.55,-0.009221,0,0,1,0,0.55,0,0,0,0,0
,,1,1,2009.805,7606.14983,1.93E-27,0.0252,0.24,-0.01768,0,0,1,0,0.24,0,0,0,0,0,0.0252,0.24,-0.01768,0,0,1,0,0.24,0,0,0,0,0
,,1,1,2688.0799,7606.271357,5.07E-28,0.0723,0.66,0.01388,0,0,1,0,0.66,0,0,0,0,0,0.0723,0.66,0.01388,0,0,1,0,0.66,0,0,0,0,0
,,1,1,3058.3984,7606.379779,4.24E-29,0.0522,0.47,-0.00966,0,0,1,0,0.47,0,0,0,0,0,0.0522,0.47,-0.00966,0,0,1,0,0.47,0,0,0,0,0
,,1,1,842.3566,7606.395467,1.02E-28,0.0841,0.75,-0.00763,0,0,1,0,0.75,0,0,0,0,0,0.0841,0.75,-0.00763,0,0,1,0,0.75,0,0,0,0,0
,,1,1,2337.6667,7606.416394,3.76E-30,0.0731,0.63,-0.01486,0,0,1,0,0.63,0,0,0,0,0,0.0731,0.63,-0.01486,0,0,1,0,0.63,0,0,0,0,0
,,1,1,2586.5298,7606.43473,1.39E-27,0.057,0.53,-0.00399,0,0,1,0,0.53,0,0,0,0,0,0.057,0.53,-0.00399,0,0,1,0,0.53,0,0,0,0,0
,,1,1,3136.4125,7606.477035,4.37E-30,0.0578,0.56,-0.00461,0,0,1,0,0.56,0,0,0,0,0,0.0578,0.56,-0.00461,0,0,1,0,0.56,0,0,0,0,0
,,1,1,1255.9116,7606.52347,5.03E-26,0.0563,0.56,-0.02122,0,0,1,0,0.56,0,0,0,0,0,0.0563,0.56,-0.02122,0,0,1,0,0.56,0,0,0,0,0
,,1,1,1080.3854,7606.595118,1.26E-27,0.0743,0.65,-0.01397,0,0,1,0,0.65,0,0,0,0,0,0.0743,0.65,-0.01397,0,0,1,0,0.65,0,0,0,0,0
,,1,1,4263.1504,7606.626688,1.46E-30,0.0717,0.62,-0.01316,0,0,1,0,0.62,0,0,0,0,0,0.0717,0.62,-0.01316,0,0,1,0,0.62,0,0,0,0,0
,,1,1,300.3623,7606.627705,4.33E-25,0.0856,0.71,-0.0055,0,0,1,0,0.71,0,0,0,0,0,0.0856,0.71,-0.0055,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2705.1396,7606.968581,8.56E-30,0.0631,0.57,0.01085,0,0,1,0,0.57,0,0,0,0,0,0.0631,0.57,0.01085,0,0,1,0,0.57,0,0,0,0,0
,,1,1,2004.8157,7606.992953,1.60E-26,0.0779,0.65,-0.01086,0,0,1,0,0.65,0,0,0,0,0,0.0779,0.65,-0.01086,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1131.7756,7607.050497,2.18E-29,0.0795,0.74,-0.01113,0,0,1,0,0.74,0,0,0,0,0,0.0795,0.74,-0.01113,0,0,1,0,0.74,0,0,0,0,0
,,1,1,3647.4594,7607.068279,4.07E-30,0.029,0.41,-0.009221,0,0,1,0,0.41,0,0,0,0,0,0.029,0.41,-0.009221,0,0,1,0,0.41,0,0,0,0,0
,,1,1,1817.4511,7607.091759,1.01E-28,0.0911,0.72,0.00485,0,0,1,0,0.72,0,0,0,0,0,0.0911,0.72,0.00485,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2042.3106,7607.09429,5.30E-27,0.0679,0.65,-0.01614,0,0,1,0,0.65,0,0,0,0,0,0.0679,0.65,-0.01614,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1201.9215,7607.118251,8.03E-28,0.0728,0.67,0.00583,0,0,1,0,0.67,0,0,0,0,0,0.0728,0.67,0.00583,0,0,1,0,0.67,0,0,0,0,0
,,1,1,142.2785,7607.187985,6.50E-24,0.0979,0.74,-0.00204,0,0,1,0,0.74,0,0,0,0,0,0.0979,0.74,-0.00204,0,0,1,0,0.74,0,0,0,0,0
,,1,1,1255.1668,7607.265516,1.59E-25,0.0544,0.54,-0.01973,0,0,1,0,0.54,0,0,0,0,0,0.0544,0.54,-0.01973,0,0,1,0,0.54,0,0,0,0,0
,,1,1,3127.862,7607.416164,1.86E-28,0.0352,0.35,-0.0212,0,0,1,0,0.35,0,0,0,0,0,0.0352,0.35,-0.0212,0,0,1,0,0.35,0,0,0,0,0
,,1,1,3127.8054,7607.490451,9.20E-29,0.0351,0.35,-0.02115,0,0,1,0,0.35,0,0,0,0,0,0.0351,0.35,-0.02115,0,0,1,0,0.35,0,0,0,0,0
,,1,1,2144.0463,7607.602693,1.36E-30,0.0632,0.68,-0.01916,0,0,1,0,0.68,0,0,0,0,0,0.0632,0.68,-0.01916,0,0,1,0,0.68,0,0,0,0,0
,,1,1,1922.8291,7607.762601,2.11E-28,0.0877,0.71,-0.00292,0,0,1,0,0.71,0,0,0,0,0,0.0877,0.71,-0.00292,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2818.3981,7608.186073,6.66E-28,0.064,0.56,-0.00504,0,0,1,0,0.56,0,0,0,0,0,0.064,0.56,-0.00504,0,0,1,0,0.56,0,0,0,0,0
,,1,1,1922.9011,7608.234097,1.12E-28,0.0895,0.74,-0.00634,0,0,1,0,0.74,0,0,0,0,0,0.0895,0.74,-0.00634,0,0,1,0,0.74,0,0,0,0,0
,,1,1,782.4098,7608.393925,3.52E-30,0.0802,0.73,0.0019,0,0,1,0,0.73,0,0,0,0,0,0.0802,0.73,0.0019,0,0,1,0,0.73,0,0,0,0,0
,,1,1,982.9117,7608.447282,3.57E-28,0.0788,0.7,0.00312,0,0,1,0,0.7,0,0,0,0,0,0.0788,0.7,0.00312,0,0,1,0,0.7,0,0,0,0,0
,,1,1,224.8384,7608.556998,1.06E-29,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0,0.0887,0.71,0,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1724.7054,7608.630182,3.37E-29,0.0803,0.82,-0.01871,0,0,1,0,0.82,0,0,0,0,0,0.0803,0.82,-0.01871,0,0,1,0,0.82,0,0,0,0,0
,,1,1,3770.8789,7608.658018,7.35E-30,0.0455,0.42,0.00386,0,0,1,0,0.42,0,0,0,0,0,0.0455,0.42,0.00386,0,0,1,0,0.42,0,0,0,0,0
,,1,1,3719.4928,7608.779596,1.55E-30,0.0787,0.66,-0.00823,0,0,1,0,0.66,0,0,0,0,0,0.0787,0.66,-0.00823,0,0,1,0,0.66,0,0,0,0,0
,,1,1,315.7795,7608.818045,1.02E-23,0.0918,0.73,-0.00689,0,0,1,0,0.73,0,0,0,0,0,0.0918,0.73,-0.00689,0,0,1,0,0.73,0,0,0,0,0
,,1,1,4021.2173,7608.882045,3.64E-30,0.0133,0.02,-0.02911,0,0,1,0,0.02,0,0,0,0,0,0.0133,0.02,-0.02911,0,0,1,0,0.02,0,0,0,0,0
,,1,1,4021.2179,7608.891836,1.22E-30,0.0132,0.02,-0.02913,0,0,1,0,0.02,0,0,0,0,0,0.0132,0.02,-0.02913,0,0,1,0,0.02,0,0,0,0,0
,,1,1,4049.5361,7608.958189,2.52E-30,0.0926,0.73,-0.00415,0,0,1,0,0.73,0,0,0,0,0,0.0926,0.73,-0.00415,0,0,1,0,0.73,0,0,0,0,0
,,1,1,2073.5156,7608.965051,1.50E-30,0.0658,0.67,0.00974,0,0,1,0,0.67,0,0,0,0,0,0.0658,0.67,0.00974,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2670.7897,7609.06592,9.77E-28,0.0833,0.71,-0.00985,0,0,1,0,0.71,0,0,0,0,0,0.0833,0.71,-0.00985,0,0,1,0,0.71,0,0,0,0,0
,,1,1,610.3412,7609.1013,4.47E-27,0.0665,0.61,-0.00183,0,0,1,0,0.61,0,0,0,0,0,0.0665,0.61,-0.00183,0,0,1,0,0.61,0,0,0,0,0
,,1,1,586.4792,7609.320181,1.45E-30,0.0867,0.72,-0.00484,0,0,1,0,0.72,0,0,0,0,0,0.0867,0.72,-0.00484,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2952.3937,7609.338962,8.92E-30,0.0463,0.53,-0.00043,0,0,1,0,0.53,0,0,0,0,0,0.0463,0.53,-0.00043,0,0,1,0,0.53,0,0,0,0,0
