,Unnamed: 0,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_O2,gamma0_O2_err,gamma0_O2_vary,n_gamma0_O2,gamma0_N2,gamma0_N2_err,gamma0_N2_vary,n_gamma0_N2,delta0_O2,delta0_O2_err,delta0_O2_vary,n_delta0_O2,delta0_N2,delta0_N2_err,delta0_N2_vary,n_delta0_N2,nuVC_O2,nuVC_O2_err,nuVC_O2_vary,n_nuVC_O2,nuVC_N2,nuVC_N2_err,nuVC_N2_vary,n_nuVC_N2,SD_gamma_O2,SD_gamma_O2_err,SD_gamma_O2_vary,n_gamma2_O2,SD_gamma_N2,SD_gamma_N2_err,SD_gamma_N2_vary,n_gamma2_N2,SD_delta_O2,SD_delta_O2_err,SD_delta_O2_vary,n_delta2_O2,SD_delta_N2,SD_delta_N2_err,SD_delta_N2_vary,n_delta2_N2,eta_O2,eta_O2_err,eta_O2_vary,eta_N2,eta_N2_err,eta_N2_vary,y_O2,y_O2_err,y_O2_vary,n_y_O2,y_N2,y_N2_err,y_N2_vary,n_y_N2,BIA_slope_O2,BIA_slope_N2,BIA_collision_duration_O2,BIA_collision_duration_N2
7577,7577.0,1,1,1998.9953,8179.081737,0.0,False,3.09e-10,0.0,False,1e-20,0.0686,0.0,False,0.7,0.0686,0.0,False,0.7,-0.02559,0.0,False,0.0,-0.02559,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.7,0.0,0.0,False,0.7,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7578,7578.0,1,1,1524.8479,8179.12186,0.0,False,1.81e-05,0.0,False,1e-20,0.0345,0.0,False,0.27,0.0345,0.0,False,0.27,-0.01839,0.0,False,0.0,-0.01839,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.27,0.0,0.0,False,0.27,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7579,7579.0,1,1,1059.6467,8179.235359,0.0,False,3.54e-08,0.0,False,1e-20,0.0843,0.0,False,0.7,0.0843,0.0,False,0.7,-0.02352,0.0,False,0.0,-0.02352,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.7,0.0,0.0,False,0.7,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7580,7580.0,1,1,3843.4104,8179.380671,0.0,False,1.94e-10,0.0,False,1e-20,0.0714,0.0,False,0.64,0.0714,0.0,False,0.64,-0.03705,0.0,False,0.0,-0.03705,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.64,0.0,0.0,False,0.64,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7581,7581.0,1,1,1557.8477,8179.549378,0.0,False,2.04e-08,0.0,False,1e-20,0.0571,0.0,False,0.57,0.0571,0.0,False,0.57,-4e-05,0.0,False,0.0,-4e-05,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.57,0.0,0.0,False,0.57,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7582,7582.0,1,1,1664.9646,8179.6791,0.0,False,3.890000000000001e-07,0.0,False,1e-20,0.1055,0.0,False,0.76,0.1055,0.0,False,0.76,-0.00726,0.0,False,0.0,-0.00726,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.76,0.0,0.0,False,0.76,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7583,7583.0,1,1,2631.2688,8179.764202,0.0,False,1.13e-10,0.0,False,1e-20,0.0675,0.0,False,0.68,0.0675,0.0,False,0.68,-0.0023,0.0,False,0.0,-0.0023,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.68,0.0,0.0,False,0.68,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7584,7584.0,1,1,2024.1527,8180.33952,0.0,False,5.190000000000001e-07,0.0,False,1e-20,0.0851,0.0,False,0.67,0.0851,0.0,False,0.67,-0.00764,0.0,False,0.0,-0.00764,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.67,0.0,0.0,False,0.67,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7585,7585.0,1,1,2818.398,8180.372506,0.0,False,7.489999999999998e-10,0.0,False,1e-20,0.072,0.0,False,0.61,0.072,0.0,False,0.61,-0.00832,0.0,False,0.0,-0.00832,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.61,0.0,0.0,False,0.61,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7586,7586.0,1,1,744.1627,8180.388071,0.0,False,1.89e-07,0.0,False,1e-20,0.0706,0.0,False,0.66,0.0706,0.0,False,0.66,-0.002785,0.0,False,0.0,-0.002785,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.66,0.0,0.0,False,0.66,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7587,7587.0,1,1,2248.0645,8180.413203,0.0,False,2.85e-07,0.0,False,1e-20,0.0309,0.0,False,0.25,0.0309,0.0,False,0.25,-0.01949,0.0,False,0.0,-0.01949,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.25,0.0,0.0,False,0.25,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7588,7588.0,1,1,3316.1453,8180.522472,0.0,False,6.83e-09,0.0,False,1e-20,0.0944,0.0,False,0.73,0.0944,0.0,False,0.73,-0.007486,0.0,False,0.0,-0.007486,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.73,0.0,0.0,False,0.73,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7589,7589.0,1,1,1045.0583,8180.724502,0.0,False,1.37e-09,0.0,False,1e-20,0.0524,0.0,False,0.62,0.0524,0.0,False,0.62,-0.00183,0.0,False,0.0,-0.00183,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.62,0.0,0.0,False,0.62,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7590,7590.0,1,1,3381.7043,8181.040927,0.0,False,7e-10,0.0,False,1e-20,0.0824,0.0,False,0.73,0.0824,0.0,False,0.73,-0.009497,0.0,False,0.0,-0.009497,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.73,0.0,0.0,False,0.73,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7591,7591.0,1,1,1045.058,8181.117558,0.0,False,3.740000000000001e-09,0.0,False,1e-20,0.0518,0.0,False,0.61,0.0518,0.0,False,0.61,-0.00218,0.0,False,0.0,-0.00218,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.61,0.0,0.0,False,0.61,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7592,7592.0,1,1,1742.3057,8181.21551,0.0,False,3.87e-08,0.0,False,1e-20,0.0994,0.0,False,0.74,0.0994,0.0,False,0.74,-0.00842,0.0,False,0.0,-0.00842,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.74,0.0,0.0,False,0.74,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7593,7593.0,1,1,2042.3106,8181.326952,0.0,False,1.77e-10,0.0,False,1e-20,0.0574,0.0,False,0.61,0.0574,0.0,False,0.61,-0.00896,0.0,False,0.0,-0.00896,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.61,0.0,0.0,False,0.61,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7594,7594.0,1,1,2248.0645,8181.774,0.0,False,9.420000000000001e-09,0.0,False,1e-20,0.0306,0.0,False,0.33,0.0306,0.0,False,0.33,-0.02082,0.0,False,0.0,-0.02082,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.33,0.0,0.0,False,0.33,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7595,7595.0,1,1,1874.973,8181.790975,0.0,False,8.12e-10,0.0,False,1e-20,0.0701,0.0,False,0.66,0.0701,0.0,False,0.66,-0.03142,0.0,False,0.0,-0.03142,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.66,0.0,0.0,False,0.66,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7596,7596.0,1,1,2551.4835,8181.836885,0.0,False,1.84e-08,0.0,False,1e-20,0.0229,0.0,False,0.15,0.0229,0.0,False,0.15,-0.02092,0.0,False,0.0,-0.02092,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.15,0.0,0.0,False,0.15,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7597,7597.0,1,1,1690.6644,8181.9348,0.0,False,3.26e-06,0.0,False,1e-20,0.0521,0.0,False,0.46,0.0521,0.0,False,0.46,-0.01424,0.0,False,0.0,-0.01424,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.46,0.0,0.0,False,0.46,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7598,7598.0,1,1,3321.0133,8181.957929,0.0,False,1.5300000000000003e-09,0.0,False,1e-20,0.0749,0.0,False,0.69,0.0749,0.0,False,0.69,-0.013194,0.0,False,0.0,-0.013194,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.69,0.0,0.0,False,0.69,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7599,7599.0,1,1,1216.2313,8182.118924,0.0,False,1.58e-06,0.0,False,1e-20,0.0564,0.0,False,0.5,0.0564,0.0,False,0.5,-0.02525,0.0,False,0.0,-0.02525,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.5,0.0,0.0,False,0.5,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7600,7600.0,1,1,3387.4006,8182.18378,0.0,False,1.64e-10,0.0,False,1e-20,0.054,0.0,False,0.45,0.054,0.0,False,0.45,-0.009497,0.0,False,0.0,-0.009497,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.45,0.0,0.0,False,0.45,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7601,7601.0,1,1,3831.1791,8182.284684,0.0,False,1.76e-10,0.0,False,1e-20,0.0241,0.0,False,0.25,0.0241,0.0,False,0.25,-0.02802,0.0,False,0.0,-0.02802,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.25,0.0,0.0,False,0.25,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7602,7602.0,1,1,3139.4757,8182.325419,0.0,False,3.06e-10,0.0,False,1e-20,0.0605,0.0,False,0.55,0.0605,0.0,False,0.55,-0.02261,0.0,False,0.0,-0.02261,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.55,0.0,0.0,False,0.55,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7603,7603.0,1,1,1557.8477,8182.548558,0.0,False,6.080000000000001e-10,0.0,False,1e-20,0.0645,0.0,False,0.65,0.0645,0.0,False,0.65,-0.00235,0.0,False,0.0,-0.00235,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.65,0.0,0.0,False,0.65,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7604,7604.0,1,1,1114.5323,8182.660313,0.0,False,6.680000000000001e-10,0.0,False,1e-20,0.0689,0.0,False,0.65,0.0689,0.0,False,0.65,-0.00161,0.0,False,0.0,-0.00161,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.65,0.0,0.0,False,0.65,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7605,7605.0,1,1,1525.136,8182.684391,0.0,False,6.010000000000001e-06,0.0,False,1e-20,0.0345,0.0,False,0.27,0.0345,0.0,False,0.27,-0.01861,0.0,False,0.0,-0.01861,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.27,0.0,0.0,False,0.27,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7606,7606.0,1,1,2471.255,8182.712717,0.0,False,2.53e-10,0.0,False,1e-20,0.0571,0.0,False,0.62,0.0571,0.0,False,0.62,-0.00899,0.0,False,0.0,-0.00899,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.62,0.0,0.0,False,0.62,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7607,7607.0,1,1,1695.0686,8182.742847,0.0,False,2.1000000000000005e-07,0.0,False,1e-20,0.0509,0.0,False,0.48,0.0509,0.0,False,0.48,-0.03298,0.0,False,0.0,-0.03298,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.48,0.0,0.0,False,0.48,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7608,7608.0,1,1,3387.6807,8182.812066,0.0,False,7.17e-10,0.0,False,1e-20,0.0881,0.0,False,0.77,0.0881,0.0,False,0.77,-0.009498,0.0,False,0.0,-0.009498,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.77,0.0,0.0,False,0.77,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7609,7609.0,1,1,2144.0463,8183.072086,0.0,False,3.93e-10,0.0,False,1e-20,0.0579,0.0,False,0.59,0.0579,0.0,False,0.59,-0.03664,0.0,False,0.0,-0.03664,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.59,0.0,0.0,False,0.59,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7610,7610.0,1,1,1677.0615,8183.193837,0.0,False,4.160000000000001e-07,0.0,False,1e-20,0.0992,0.0,False,0.74,0.0992,0.0,False,0.74,-0.00502,0.0,False,0.0,-0.00502,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.74,0.0,0.0,False,0.74,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7611,7611.0,1,1,1631.383,8183.390283,0.0,False,8.07e-10,0.0,False,1e-20,0.0718,0.0,False,0.67,0.0718,0.0,False,0.67,-0.02681,0.0,False,0.0,-0.02681,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.67,0.0,0.0,False,0.67,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7612,7612.0,1,1,3266.7644,8183.428545,0.0,False,5.99e-10,0.0,False,1e-20,0.0241,0.0,False,0.23,0.0241,0.0,False,0.23,-0.01289,0.0,False,0.0,-0.01289,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.23,0.0,0.0,False,0.23,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7613,7613.0,1,1,3266.7644,8183.428655,0.0,False,1.8e-09,0.0,False,1e-20,0.0241,0.0,False,0.23,0.0241,0.0,False,0.23,-0.01288,0.0,False,0.0,-0.01288,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.23,0.0,0.0,False,0.23,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7614,7614.0,1,1,3083.8653,8183.6027,0.0,False,3.6499999999999996e-09,0.0,False,1e-20,0.0335,0.0,False,0.35,0.0335,0.0,False,0.35,-0.03381,0.0,False,0.0,-0.03381,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.35,0.0,0.0,False,0.35,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7615,7615.0,1,1,1216.1945,8183.7947,0.0,False,1.5e-06,0.0,False,1e-20,0.0853,0.0,False,0.72,0.0853,0.0,False,0.72,-0.01545,0.0,False,0.0,-0.01545,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.72,0.0,0.0,False,0.72,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7616,7616.0,1,1,1724.7054,8183.812066,0.0,False,3.2e-08,0.0,False,1e-20,0.0704,0.0,False,0.66,0.0704,0.0,False,0.66,-0.0352,0.0,False,0.0,-0.0352,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.66,0.0,0.0,False,0.66,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7617,7617.0,1,1,1216.1898,8184.159029,0.0,False,1.61e-09,0.0,False,1e-20,0.0811,0.0,False,0.72,0.0811,0.0,False,0.72,-0.00258,0.0,False,0.0,-0.00258,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.72,0.0,0.0,False,0.72,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7618,7618.0,1,1,1875.4618,8184.256617,0.0,False,3.24e-10,0.0,False,1e-20,0.0597,0.0,False,0.59,0.0597,0.0,False,0.59,-0.03124,0.0,False,0.0,-0.03124,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.59,0.0,0.0,False,0.59,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7619,7619.0,1,1,1446.1283,8184.267521,0.0,False,1.27e-08,0.0,False,1e-20,0.0626,0.0,False,0.62,0.0626,0.0,False,0.62,-0.01021,0.0,False,0.0,-0.01021,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.62,0.0,0.0,False,0.62,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7620,7620.0,1,1,2952.3865,8184.390448,0.0,False,2.6199999999999997e-10,0.0,False,1e-20,0.053,0.0,False,0.56,0.053,0.0,False,0.56,-0.00415,0.0,False,0.0,-0.00415,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.56,0.0,0.0,False,0.56,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7621,7621.0,1,1,1216.1945,8184.44629,0.0,False,1.12e-06,0.0,False,1e-20,0.0839,0.0,False,0.71,0.0839,0.0,False,0.71,-0.011644,0.0,False,0.0,-0.011644,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.71,0.0,0.0,False,0.71,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7622,7622.0,1,1,2225.4691,8184.463896,0.0,False,1.5400000000000002e-08,0.0,False,1e-20,0.0149,0.0,False,0.1,0.0149,0.0,False,0.1,-0.011,0.0,False,0.0,-0.011,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.1,0.0,0.0,False,0.1,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7623,7623.0,1,1,2225.4691,8184.463985,0.0,False,4.63e-08,0.0,False,1e-20,0.0149,0.0,False,0.1,0.0149,0.0,False,0.1,-0.01099,0.0,False,0.0,-0.01099,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.1,0.0,0.0,False,0.1,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7624,7624.0,1,1,2748.0997,8184.468027,0.0,False,1.18e-10,0.0,False,1e-20,0.043,0.0,False,0.36,0.043,0.0,False,0.36,-0.009498,0.0,False,0.0,-0.009498,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.36,0.0,0.0,False,0.36,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7625,7625.0,1,1,2248.0645,8184.602132,0.0,False,1.3099999999999999e-10,0.0,False,1e-20,0.0504,0.0,False,0.55,0.0504,0.0,False,0.55,-0.01168,0.0,False,0.0,-0.01168,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.55,0.0,0.0,False,0.55,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7626,7626.0,1,1,224.8384,8184.764961,0.0,False,0.000722,0.0,False,1e-20,0.0958,0.0,False,0.73,0.0958,0.0,False,0.73,-0.01169,0.0,False,0.0,-0.01169,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.73,0.0,0.0,False,0.73,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
7627,7627.0,1,1,2205.6528,8184.840209,0.0,False,1.34e-07,0.0,False,1e-20,0.0785,0.0,False,0.67,0.0785,0.0,False,0.67,-0.011959,0.0,False,0.0,-0.011959,0.0,False,0.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.67,0.0,0.0,False,0.67,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
